"Device","Time","HR","HRV15"
0,76.7652099133,26.8190670796,3723420.16837
0,77.8751900196,30.0935048185,3818600.7398
0,78.9851989746,30.0935048185,3818600.7398
0,79.7252659798,30.0935048185,3818600.7398
0,80.8351590633,30.0935048185,3818600.7398
0,81.9453220367,30.0935048185,3818600.7398
0,82.6853830814,30.1886792453,3840571.10714
0,83.7951309681,30.1886792453,3840571.10714
0,84.9054639339,30.1886792453,3840571.10714
0,85.6453049183,30.1886792453,3840571.10714
0,86.7552881241,30.1886792453,3840571.10714
0,87.8652920723,30.3501101998,3876687.63776
0,88.9752810001,30.3501101998,3876687.63776
0,89.7148759365,30.3501101998,3876687.63776
0,90.8253390789,30.3501101998,3876687.63776
0,91.9353821278,30.3501101998,3876687.63776
0,92.6752619743,30.3501101998,3876687.63776
0,93.7854039669,30.3501101998,3876687.63776
0,94.8953940868,31.4925205264,3799676.7398
0,95.635445118,31.4925205264,3799676.7398
0,96.7453761101,29.1980951719,3636466.78061
0,97.8552830219,38.0831482069,3130647.67857
0,98.9653339386,59.217483257,1526083.59694
0,99.7052710056,90.5465128813,459352.943878
0,100.81535697,87.0917573872,452214.494898
0,101.92534399,82.023239918,441553.392857
0,102.665405989,77.1420699789,421683.596939
0,103.775435925,69.5306679911,369855.923469
0,104.885359049,65.4562456168,336038.943878
0,105.625350952,72.0844417747,249814.658163
0,106.735336065,83.6903457208,41960.7806122
0,107.846604109,80.9482509396,45891.5969388
0,108.955325127,75.6688586614,34093.3520408
0,109.695333958,75.5327758295,34151.5153061
0,110.807873964,74.4878957169,33729.6785714
0,111.915440083,74.6202362974,37118.2091837
0,112.655467987,81.2300551204,55611.2295918
0,113.765451908,80.9170600135,55193.6785714
0,114.87539506,81.010704986,54856.0867347
0,115.615368128,83.5904070057,51108.1683673
0,116.725410938,83.5904070057,51108.1683673
0,117.835464001,84.0925017519,49099.3928571
0,118.945445061,85.6007337206,43573.3520408
0,119.685418129,85.6007337206,43573.3520408
0,120.795452118,86.1980502822,42281.0663265
0,121.905394077,82.8320678434,29540.372449
0,122.645451069,79.7796561877,22783.9234694
0,123.755495071,74.8329621381,9964.73979592
0,124.865408897,73.9631945056,8955.88265306
0,125.608017921,74.4087164496,8089.22959184
0,126.715462923,72.7083874318,8512.16836735
0,127.825388908,71.9856028794,7859.96428571
0,128.935456991,71.9856028794,7859.96428571
0,129.675482035,71.6173586836,8840.16836735
0,130.785448074,70.6297822248,10652.5357143
0,131.895523071,70.1344243133,10814.5357143
0,132.635541916,69.5306679911,10799.3520408
0,133.745332956,68.6891814539,8447.96428571
0,134.855484009,67.0016750419,5697.96428571
0,135.965457916,66.4084117322,4217.96428571
0,136.705428123,67.3670703344,3988.37244898
0,137.815531969,68.065796937,5409.10714286
0,138.925550938,69.7384806974,7943.22959184
0,139.665462017,67.5404036343,17443.2295918
0,140.775490999,67.19462443,17519.6377551
0,141.885629892,68.3983388975,17993.3112245
0,142.625437021,69.4387038109,16932.494898
0,143.735608101,69.0732670011,17605.8010204
0,144.845549107,70.3223105902,19121.3112245
0,145.955483913,70.6773243584,19550.494898
0,146.696005106,70.0408571667,22284.6581633
0,147.805541039,68.9825080069,24697.3112245
0,148.915542126,69.0278576711,24763.0255102
0,149.655537128,68.154158215,24901.5153061
0,150.765276909,66.5768407704,25202.4540816
0,151.875528097,65.1112316875,20887.3928571
0,152.615497112,66.7249185797,13147.8826531
0,153.725426912,67.1087321243,13164.7806122
0,154.835402012,67.9556670172,16266.7806122
0,155.945576906,73.4972438534,44160.372449
0,156.685544014,72.885032538,43340.4540816
0,157.79550004,72.3825937096,43168.2091837
0,158.905612946,82.7994085757,55396.0867347
0,159.645621061,93.8652363393,53837.5969388
0,160.75552702,95.0979282237,49629.6377551
0,161.865535975,95.5740129708,47890.7397959
0,162.605474949,95.7919945262,48130.372449
0,163.715572119,95.6610864366,48230.1683673
0,164.825592995,94.2020859033,48384.2091837
0,165.93563199,87.8936904886,42476.372449
0,166.675638914,87.5273522976,43544.5357143
0,167.785638094,86.0215053763,46628.5357143
0,168.895627975,83.5571471203,35899.0663265
0,169.635582924,80.0838974163,31187.5969388
0,170.745558023,73.9892539417,10174.2091837
0,171.855581045,74.1198270537,10143.3928571
0,172.595484018,75.1812404905,10138.494898
0,173.705543995,80.8236312903,28029.2295918
0,174.815567017,80.1144492132,28139.0663265
0,175.925621986,80.4828973843,27893.6785714
0,176.665614128,83.3912439194,23783.6785714
0,177.775636911,84.9772382398,21172.7806122
0,178.885541916,83.523913692,20307.5153061
0,179.625637054,86.3043254906,18598.1683673
0,180.735532045,101.192627394,30444.7806122
0,181.84555006,103.130755064,35963.5969388
0,182.58555603,98.858420619,32978.7806122
0,183.695554972,98.0277745361,35308.494898
0,184.805649042,96.8523002421,38208.8214286
0,185.915674925,94.7546531303,42320.7397959
0,186.655533075,94.5413618458,42583.8010204
0,187.765490055,94.7119179163,42307.3928571
0,188.875566006,91.7331003604,45602.494898
0,189.615579128,87.3453259852,38998.2091837
0,190.725626945,82.7015851137,30264.5357143
0,191.835611105,79.0290714084,20395.8826531
0,192.575700045,75.9699737723,3654.45408163
0,193.685637951,75.4784796478,3187.92346939
0,194.795650005,74.461483911,6393.88265306
0,195.905584097,73.8591400686,7707.22959184
0,196.645559072,73.5744941754,8135.10714286
0,197.755594015,72.6832222895,8625.10714286
0,198.865592003,71.495446421,8615.31122449
0,199.605618,70.5348895793,8205.51530612
0,200.715594053,69.5306679911,7802.20918367
0,201.825665951,69.7384806974,8211.80102041
0,202.565701008,70.8203355535,10387.8826531
0,203.675594091,72.1587492483,13829.3928571
0,204.785569906,69.7616477037,17155.9234694
0,205.895685911,69.9475393455,17576.1683673
0,206.635629892,74.3560237231,19660.494898
0,207.745681047,75.5871501845,19354.4540816
0,208.85564208,77.0571507201,18664.372449
0,209.59570694,80.206244629,16289.0663265
0,210.705636024,81.8952910208,14448.6581633
0,211.815629005,82.6364977865,13424.2091837
0,212.925601006,81.9272408076,13346.0867347
0,213.665578127,81.1672625374,13184.4540816
0,214.775623083,83.7571043972,2609.51530612
0,215.885612011,83.4243718343,2913.59693878
0,216.625664949,93.6141758609,35556.2091837
0,217.735646963,100.755667506,43213.9642857
0,218.845716953,100.755667506,43213.9642857
0,219.58574605,100.755667506,43213.9642857
0,220.695562124,77.943769138,454652.739796
0,221.80560112,77.943769138,454652.739796
0,222.915641069,67.7801984992,609904.168367
0,223.655647993,67.7801984992,609904.168367
0,224.765671968,67.7801984992,609904.168367
0,225.875708103,67.7801984992,609904.168367
0,226.615643978,67.7801984992,609904.168367
0,227.725760937,52.5492649359,1396808.7398
0,228.835573912,52.5492649359,1396808.7398
0,229.57565999,52.5492649359,1396808.7398
0,230.685667038,44.2734412059,1832843.31122
0,231.795723915,44.0228499555,1824541.63776
0,233.645780087,43.829898252,1816946.4949
0,234.755650997,43.9859663822,1823147.35204
0,235.865821123,43.3861887299,1792315.92347
0,236.605772018,41.4425970694,1699653.59694
0,237.7157619,39.9372414777,1604364.08673
0,238.825638056,39.1845873956,1561898.7398
0,239.565670967,38.0555429711,1472501.80102
0,240.675858021,42.2428966558,1319185.51531
0,241.785756111,56.7836138714,579180.086735
0,242.895749092,71.6907058121,17056.7806122
0,243.635751009,72.9356603282,18622.0867347
0,244.745695114,73.0625380534,18793.3112245
0,245.855665922,70.8920584016,20536.6581633
0,246.595679998,69.7384806974,18510.6581633
0,247.705728054,68.4206239309,16368.2091837
0,248.815725088,69.715329073,10758.9438776
0,249.555685997,70.3458671803,9629.35204082
0,250.66575098,71.204543528,8328.94387755
0,251.775721073,71.3982150446,8189.51530612
0,252.885772943,71.1562897078,7911.88265306
0,253.625809908,70.3930277382,7604.94387755
0,254.735687017,69.5767414893,5617.80102041
0,255.845667124,69.2326712272,4250.65816327
0,256.58693409,74.9665327979,31126.0867347
0,257.695743084,75.9425006781,30704.2091837
0,258.805689096,77.943769138,30782.4540816
0,259.545771122,82.6039925263,30777.2295918
0,260.655713081,87.490886366,43287.5969388
0,261.765708923,94.797426927,41322.494898
0,262.875844002,101.535114227,42240.494898
0,263.615695953,100.852443271,45695.9234694
0,264.725694895,99.3730036673,46380.4540816
0,265.835707903,95.6175298805,33606.5357143
0,266.575798035,96.5850293205,32668.1683673
0,267.685746908,95.9670969953,32994.4540816
0,268.795831919,92.6640926641,36499.6785714
0,269.535682917,89.8107559072,41527.9234694
0,270.645658016,84.3966643223,32413.6377551
0,271.755758047,81.2300551204,31760.372449
0,272.865765095,78.0016714644,27362.4540816
0,273.605726957,74.3823607544,10974.0867347
0,274.715694904,75.5599532248,9876.78061224
0,275.825828075,74.1198270537,9667.39285714
0,276.565807104,71.5441614854,8484.94387755
0,277.675753117,71.8870346598,9130.08673469
0,278.785697937,70.6297822248,6661.67857143
0,279.525722027,69.0278576711,5504.16836735
0,280.635718107,68.8017036612,5620.49489796
0,281.745707035,69.1187361145,5413.06632653
0,282.85571909,69.2326712272,5179.80102041
0,283.595731974,69.2783505155,5156.78061224
0,284.705773115,69.7616477037,5265.6377551
0,285.815771103,69.9475393455,5466.45408163
0,286.555685043,69.7384806974,5028.94387755
0,287.665689945,71.7642033319,5225.06632653
0,288.775675058,72.3576535447,5796.16836735
0,289.519608974,73.6519070583,7407.80102041
0,290.625715017,74.7264478249,5598.78061224
0,291.735846043,73.7036062122,9621.35204082
0,292.845786095,79.809976247,21686.1683673
0,293.585700035,80.6683952751,20146.7397959
0,294.69571805,80.0228636753,20893.3112245
0,295.805727005,80.2368898653,21614.1683673
0,296.545706987,79.1183950268,24001.8010204
0,297.655730009,85.1495184997,41396.6581633
0,298.765804052,84.0252075623,43275.6377551
0,299.875896931,83.5904070057,43433.8826531
0,300.615829945,84.6688841851,42944.0867347
0,301.725821972,87.5273522976,33319.9642857
0,302.835738897,83.3912439194,31653.9642857
0,303.575850964,80.206244629,29437.6377551
0,304.685684919,79.4476496737,31571.3112245
0,305.79576993,78.4680056049,34929.2295918
0,306.535766125,77.3409446644,35347.8826531
0,307.645787001,77.6268367064,34515.6377551
0,308.755834103,74.1459969989,26817.8826531
0,310.60571599,70.8681346495,9658.08673469
0,311.715693951,69.8312411672,9534.16836735
0,312.825845003,68.7341461419,7036.20918367
0,313.565766096,68.065796937,4615.39285714
0,314.675843954,66.3245163837,4354.94387755
0,315.785913944,66.8098305894,5043.06632653
0,316.525904894,66.3874180036,4209.59693878
0,317.635819912,66.4294187426,4159.88265306
0,318.745774031,67.3022994952,3582.53571429
0,319.85573101,67.410320199,3679.06632653
0,320.595765114,67.0444568601,4082.20918367
0,321.705826044,67.2161318716,3948.65816327
0,322.81574893,67.1516508114,3950.25
0,323.557070017,66.5135798559,4108.20918367
0,324.665910959,67.3022994952,7030.53571429
0,325.775806904,66.5979544914,6385.35204082
0,326.515758991,67.6491906258,6299.35204082
0,327.625803947,69.4616720417,7906.73979592
0,328.735816956,70.0642255401,8561.51530612
0,329.845761061,71.495446421,9411.31122449
0,330.585799932,71.9116513997,9767.51530612
0,331.695812941,85.2186263569,51518.2091837
0,332.805552959,85.2186263569,51518.2091837
0,333.545876026,81.1045669595,86880.4540816
0,334.655743122,81.7359151503,84788.2091837
0,335.765753984,83.258994945,112554.372449
0,336.505732059,91.3341306948,131538.494898
0,337.615785122,91.3341306948,131538.494898
0,338.725810051,91.3341306948,131538.494898
0,339.835906029,91.3341306948,131538.494898
0,340.575989008,91.3341306948,131538.494898
0,341.685766935,97.0761585577,144477.923469
0,342.795738935,97.0761585577,144477.923469
0,343.535792112,97.0761585577,144477.923469
0,344.645857096,97.0761585577,144477.923469
0,345.755846977,97.0761585577,144477.923469
0,346.495800018,103.844727408,153818.454082
0,347.605802059,103.844727408,153818.454082
0,348.715799093,103.844727408,153818.454082
0,349.825958967,103.844727408,153818.454082
0,350.565725088,103.844727408,153818.454082
0,351.675915003,110.744891233,161651.02551
0,352.785872936,110.744891233,161651.02551
0,353.525845051,110.744891233,161651.02551
0,354.635827065,110.744891233,161651.02551
0,355.745901108,110.744891233,161651.02551
0,356.485719919,121.159671138,160952.454082
0,357.595909119,121.159671138,160952.454082
0,358.705828905,121.159671138,160952.454082
0,359.815798998,121.159671138,160952.454082
0,360.555824995,121.159671138,160952.454082
0,361.66576004,79.1780563672,1343639.02551
0,362.775797129,70.9639266706,1299584.53571
0,363.515819073,73.8591400686,1272667.80102
0,364.625966072,73.0371272063,1274991.39286
0,365.735913038,74.4350908285,1266931.06633
0,366.478363037,70.1344243133,1244313.96429
0,367.585870028,67.2161318716,1223285.80102
0,368.695832968,64.195643867,1196435.80102
0,369.805783987,61.0420754306,1155703.35204
0,370.545912981,58.0391073033,1109692.16837
0,371.655869007,55.3614973967,1058713.59694
0,372.76590991,71.4467976525,35737.5969388
0,373.50592494,68.509909469,10265.0255102
0,374.615931988,66.1157024793,12888.25
0,375.725826979,66.0117878193,13110.494898
0,376.475415945,67.0872933472,13129.2295918
0,377.575882912,67.9336837849,12210.7397959
0,378.685795069,67.5838764181,13248.4540816
0,379.795813084,67.4752992208,13447.0255102
0,380.535929918,67.3886883273,13376.6581633
0,381.645909071,74.1983923682,48068.0867347
0,382.755748987,75.1543347947,47584.6581633
0,383.495825052,74.3297053358,47995.8826531
0,384.605827093,73.0625380534,47625.8826531
0,385.715856075,74.9933041693,39123.9234694
0,386.825829983,75.4242614708,37604.25
0,387.565887928,75.2890561979,37640.7806122
0,388.675913095,75.9425006781,37496.7806122
0,389.785963058,77.8859527121,33049.8010204
0,390.525973082,91.0964103676,70764.9438776
0,391.635862112,90.8992533276,69629.6377551
0,392.745844126,87.1278912976,85666.372449
0,393.485811949,87.1278912976,85666.372449
0,394.595850945,87.1278912976,85666.372449
0,395.70591712,87.1278912976,85666.372449
0,396.815965891,87.1278912976,85666.372449
0,397.555928946,61.2914994528,1296862.78061
0,398.665898085,61.2914994528,1296862.78061
0,399.775876999,61.2914994528,1296862.78061
0,400.515895128,61.2914994528,1296862.78061
0,401.625873089,49.4787064852,1969592.65816
0,403.47546196,49.4787064852,1969592.65816
0,405.695533037,42.6981141666,2567179.02551
0,407.545443058,44.7832809085,2664309.59694
0,409.765468121,42.039937941,2697093.59694
0,411.615479946,40.4838787411,2597996.20918
