"Device","Time","HR","HRV15"
0,1344450042.75,78.6811539903,917.959183673
1,1344450042.75,70.3694395577,1010.94387755
0,1344450043.86,79.5454545455,1105.63265306
1,1344450043.86,71.0359408034,775.515306122
0,1344450044.23,79.6963946869,1230.12244898
1,1344450044.97,71.5685439209,593.229591837
0,1344450045.34,80.6451612903,918.857142857
0,1344450046.82,82.1596244131,1105.63265306
1,1344450046.82,71.5197956577,542.209183673
0,1344450047.19,82.482325216,1247.67346939
1,1344450047.93,71.4467976525,579.31122449
0,1344450048.3,82.4499411072,1255.91836735
1,1344450049.04,71.8378517061,481.596938776
0,1344450049.41,81.2064965197,3411.26530612
1,1344450049.78,71.6907058121,412.780612245
0,1344450050.15,79.3950850662,8087.91836735
1,1344450050.89,71.495446421,453.596938776
0,1344450051.26,77.0642201835,13009.3877551
1,1344450052.0,71.5441614854,452.37244898
0,1344450052.37,76.5027322404,13084.4897959
1,1344450053.11,71.6907058121,420.780612245
0,1344450053.11,76.0593987686,12841.5510204
1,1344450054.22,71.9856028794,422.25
0,1344450054.22,75.8396533044,12612.9795918
1,1344450054.96,72.183552462,442.168367347
0,1344450055.33,75.4581386992,12009.5510204
1,1344450056.44,72.1091939222,444.494897959
0,1344450056.44,74.4945015963,11509.9591837
1,1344450057.18,72.0349884229,419.637755102
0,1344450057.18,73.094326488,10980.9795918
1,1344450057.92,72.1339630743,431.882653061
0,1344450058.29,71.6234652115,9791.34693878
1,1344450059.03,72.3576535447,333.31122449
0,1344450059.4,70.1871657754,8341.55102041
1,1344450059.77,72.2332100783,344.943877551
0,1344450060.88,70.4225352113,7801.14285714
1,1344450060.88,72.2332100783,344.943877551
0,1344450061.99,72.2642807983,7329.63265306
1,1344450061.99,72.4825265338,466.168367347
0,1344450062.36,74.2311770944,5978.20408163
1,1344450062.73,73.1898579768,492.454081633
0,1344450063.1,76.3081395349,6717.06122449
1,1344450064.58,73.4972438534,540.943877551
0,1344450064.58,74.4680851064,11846.2040816
1,1344450064.95,73.4458336976,512.780612245
0,1344450065.32,77.9076238175,32369.4081633
1,1344450066.43,73.7036062122,652.780612245
0,1344450066.43,79.3800793801,35883.6938776
1,1344450067.17,74.0675425447,635.637755102
0,1344450067.53,80.7847663012,34390.6326531
1,1344450067.91,74.3034055728,649.964285714
0,1344450068.28,87.0466321244,36259.2040816
1,1344450069.02,74.3034055728,649.964285714
0,1344450069.75,91.3242009132,39819.8571429
1,1344450070.13,74.3034055728,649.964285714
0,1344450070.13,93.7290783307,38875.6938776
1,1344450070.87,74.8063051029,366.494897959
0,1344450071.24,93.7290783307,38875.6938776
1,1344450072.72,74.9665327979,264.37244898
0,1344450072.72,93.7290783307,38875.6938776
1,1344450073.09,74.6998666074,299.882653061
0,1344450073.09,93.7290783307,38875.6938776
1,1344450074.2,74.6998666074,299.882653061
0,1344450074.2,67.7747297079,847496.918367
1,1344450074.94,74.3823607544,458.086734694
0,1344450076.05,67.7747297079,847496.918367
1,1344450076.05,74.0153317473,464.37244898
0,1344450076.79,67.7747297079,847496.918367
1,1344450076.79,73.62608467,363.352040816
0,1344450077.16,59.7694606518,982532.836735
1,1344450078.27,73.3944954128,331.392857143
0,1344450078.27,56.7337565852,989546.387755
1,1344450079.38,73.1898579768,333.025510204
0,1344450079.38,55.4162818314,998087.77551
1,1344450079.75,73.0625380534,268.739795918
0,1344450080.12,55.489496631,999127.77551
1,1344450080.86,73.2920338539,359.229591837
0,1344450081.23,53.8185545874,957964.408163
1,1344450082.34,73.3688531749,381.882653061
0,1344450082.34,53.5850982393,950602.204082
1,1344450083.08,73.3432288483,379.637755102
0,1344450083.08,53.3401066802,946752.408163
1,1344450084.19,73.4201555808,387.596938776
0,1344450084.19,53.1780197518,943991.918367
1,1344450084.93,73.1388767958,355.229591837
0,1344450086.04,50.9708737864,886181.55102
1,1344450086.04,73.2153752288,310.535714286
0,1344450086.78,50.7368929693,880776.244898
1,1344450086.78,73.1388767958,346.658163265
0,1344450087.15,50.2753172133,869397.959184
1,1344450088.26,72.7587700303,445.229591837
0,1344450088.26,70.9459459459,60952.4897959
1,1344450089.37,72.7587700303,445.229591837
0,1344450089.37,74.5473908413,31476.9795918
1,1344450089.74,72.6329442283,541.352040816
0,1344450090.11,77.6627218935,5565.3877551
1,1344450090.85,72.5827356779,524.943877551
0,1344450091.22,76.2250453721,6443.83673469
1,1344450091.96,72.3825937096,612.780612245
0,1344450092.33,75.2688172043,6400.97959184
1,1344450092.7,72.1587492483,467.678571429
0,1344450093.44,74.6003552398,5733.63265306
1,1344450093.81,71.495446421,739.882653061
0,1344450094.18,75.1072961373,6286.69387755
1,1344450095.29,71.0359408034,870.943877551
0,1344450095.29,75.3768844221,6683.42857143
1,1344450096.03,70.653545294,798.454081633
0,1344450096.4,75.7575757576,7282.28571429
1,1344450096.77,70.2987697715,740.535714286
0,1344450097.14,76.0043431053,7738.53061224
1,1344450097.88,75.0469043152,22215.6785714
0,1344450098.25,77.2911299227,9802.20408163
1,1344450098.99,96.0548885077,82857.8010204
0,1344450099.73,78.7401574803,10520.5714286
1,1344450099.73,116.845180136,82708.5357143
0,1344450100.84,79.8782807151,9056.40816327
1,1344450100.84,116.845180136,82708.5357143
0,1344450101.21,80.2139037433,7846.85714286
1,1344450101.95,116.845180136,82708.5357143
0,1344450102.7,80.3059273423,7630.12244898
1,1344450102.7,116.845180136,82708.5357143
0,1344450103.43,80.3059273423,7630.12244898
1,1344450103.8,116.845180136,82708.5357143
0,1344450104.17,80.0,7764.0
1,1344450104.91,129.609628144,76155.9234694
0,1344450105.28,79.5454545455,7711.34693878
1,1344450106.02,129.609628144,76155.9234694
0,1344450106.39,78.9177001127,7429.63265306
1,1344450106.76,129.609628144,76155.9234694
0,1344450107.13,78.799249531,7317.95918367
1,1344450107.87,129.609628144,76155.9234694
0,1344450108.24,78.4753363229,6959.67346939
1,1344450109.72,129.609628144,76155.9234694
0,1344450109.72,77.3765659543,6308.24489796
1,1344450110.09,145.102781137,65500.5357143
0,1344450110.09,75.1072961373,7660.40816327
1,1344450110.83,145.102781137,65500.5357143
0,1344450111.2,72.5890079502,9061.95918367
1,1344450111.96,118.160078773,267339.311224
0,1344450113.42,71.186440678,9950.69387755
0,1344450113.42,71.8194254446,9316.24489796
1,1344450113.79,131.806056802,257967.882653
0,1344450114.16,72.1153846154,9355.42857143
1,1344450114.9,131.806056802,257967.882653
0,1344450116.01,72.4137931034,9700.24489796
1,1344450116.01,131.806056802,257967.882653
0,1344450116.75,72.8155339806,10260.5714286
1,1344450116.75,131.806056802,257967.882653
0,1344450117.12,72.7398683755,10180.9795918
1,1344450118.23,131.806056802,257967.882653
0,1344450118.23,72.1897559299,9426.69387755
1,1344450119.34,134.421507441,261329.80102
0,1344450119.34,71.7703349282,8653.71428571
1,1344450119.71,134.421507441,261329.80102
0,1344450120.82,72.1649484536,9096.81632653
1,1344450120.83,134.421507441,261329.80102
0,1344450121.93,73.5036751838,7578.20408163
1,1344450121.93,134.421507441,261329.80102
0,1344450122.3,75.1879699248,4036.0
1,1344450123.41,134.421507441,261329.80102
0,1344450123.41,77.8065950352,898.693877551
1,1344450123.78,134.939759036,262130.372449
0,1344450124.52,78.799249531,865.387755102
1,1344450125.26,134.939759036,262130.372449
0,1344450125.26,80.3366488141,1520.97959184
1,1344450126.0,134.939759036,262130.372449
0,1344450126.37,80.7692307692,1815.83673469
1,1344450127.11,134.939759036,262130.372449
0,1344450127.11,81.2693498452,1857.63265306
1,1344450128.22,134.939759036,262130.372449
0,1344450128.22,80.7692307692,2547.26530612
1,1344450128.96,136.16469444,263855.515306
0,1344450129.34,79.5454545455,5825.63265306
1,1344450129.7,136.16469444,263855.515306
0,1344450130.07,77.7777777778,10801.9591837
1,1344450130.81,136.16469444,263855.515306
0,1344450131.92,75.7575757576,14681.1428571
1,1344450131.92,136.16469444,263855.515306
0,1344450132.66,73.477956613,16747.1020408
0,1344450133.77,73.0434782609,16659.6734694
1,1344450133.77,76.9442154438,1614855.31122
0,1344450134.88,72.5138121547,16102.5306122
1,1344450134.88,72.7839875227,1591047.80102
0,1344450135.25,72.4887814981,16060.4897959
1,1344450135.99,67.5186882083,1556425.80102
0,1344450136.73,72.2642807983,15407.3469388
1,1344450136.73,64.2742367434,1522597.10714
0,1344450137.84,71.4285714286,13558.8571429
1,1344450137.84,61.113132048,1481975.02551
0,1344450138.95,70.3046534985,11605.9591837
1,1344450138.95,58.0872692068,1436012.20918
0,1344450139.32,69.0789473684,10061.3877551
1,1344450139.69,63.6701280982,1332877.22959
0,1344450140.06,68.9655172414,10029.1428571
1,1344450140.8,63.2673043609,1332308.94388
0,1344450141.91,71.283095723,7409.63265306
1,1344450141.91,60.549268363,1303986.78061
0,1344450143.02,72.7902946274,5143.91836735
1,1344450143.02,58.4104026146,1277638.16837
0,1344450143.76,74.1787354292,4050.69387755
1,1344450143.76,53.4861509074,1174990.45408
0,1344450144.13,75.7849151931,3546.20408163
1,1344450144.87,51.3416050364,1117054.94388
0,1344450145.24,75.3228120516,4127.67346939
1,1344450145.98,68.7116564417,2065.31122449
0,1344450146.72,73.3752620545,8223.34693878
1,1344450146.72,68.7566505689,2099.51530612
0,1344450147.83,71.1623178584,10642.6938776
1,1344450147.83,68.4429234906,1598.37244898
0,1344450148.94,69.7674418605,10185.1428571
1,1344450148.94,68.5994283381,1752.37244898
0,1344450149.31,69.3756194252,9986.69387755
1,1344450149.68,68.8919872058,1929.06632653
0,1344450150.43,69.6286472149,10095.3469388
1,1344450150.79,69.4846554719,1976.82142857
0,1344450151.16,70.351758794,10153.5510204
1,1344450151.9,70.2517353851,2010.49489796
0,1344450152.27,70.7070707071,10303.6734694
1,1344450153.38,72.1339630743,1277.0255102
0,1344450153.38,70.1637153358,10016.4081633
1,1344450154.12,72.885032538,1062.73979592
0,1344450154.12,69.4674164737,9614.7755102
1,1344450155.23,73.8331721895,828.658163265
0,1344450155.23,68.4708183893,8659.34693878
1,1344450155.97,74.0936755755,892.739795918
0,1344450156.34,67.4807197943,7406.69387755
1,1344450156.71,75.1543347947,814.37244898
0,1344450157.08,66.8789808917,6172.40816327
1,1344450158.19,75.5871501845,714.454081633
0,1344450158.19,67.1355498721,6387.91836735
1,1344450158.93,75.9974667511,557.107142857
0,1344450159.3,69.9533644237,2627.91836735
1,1344450160.04,76.7193350991,297.923469388
0,1344450160.04,70.8741140736,2051.67346939
1,1344450161.15,77.1420699789,185.882653061
0,1344450161.15,71.2589073634,2054.28571429
1,1344450162.26,77.4264909208,96.4948979592
0,1344450162.26,71.2347354138,2045.06122449
1,1344450163.0,77.5981524249,79.5969387755
0,1344450163.37,71.2105798576,2017.3877551
1,1344450164.11,77.7705767984,63.6785714286
0,1344450164.11,70.5408128989,1925.95918367
1,1344450165.22,77.6842689355,87.8010204082
0,1344450165.22,70.969922271,2008.24489796
1,1344450165.96,77.3124712379,138.209183673
0,1344450166.33,71.8685831622,2391.83673469
1,1344450166.7,76.8316107198,483.066326531
0,1344450167.07,74.415308292,2310.20408163
1,1344450167.81,75.5056179775,1245.51530612
0,1344450168.18,75.5395683453,2605.06122449
1,1344450168.92,74.7796670524,1716.08673469
0,1344450169.29,76.2250453721,2615.26530612
1,1344450170.03,73.9371534196,2393.96428571
0,1344450170.03,76.2527233115,2748.40816327
1,1344450170.77,73.2153752288,2769.96428571
0,1344450171.14,76.0318609703,2876.40816327
1,1344450171.88,72.4075510732,2988.08673469
0,1344450172.25,75.976845152,2906.7755102
1,1344450173.36,71.5929429813,2905.92346939
0,1344450173.36,76.447033127,2841.55102041
1,1344450173.73,70.8681346495,2728.37244898
0,1344450174.84,77.8931750742,2237.06122449
1,1344450174.84,70.2517353851,2262.49489796
0,1344450175.21,78.5928143713,1672.81632653
1,1344450175.95,69.4616720417,1894.73979592
0,1344450176.69,78.2997762864,2010.7755102
1,1344450176.69,68.065796937,771.964285714
0,1344450177.06,77.519379845,2502.28571429
1,1344450177.8,67.7801984992,397.882653061
0,1344450178.17,75.8944705457,2453.95918367
1,1344450178.91,67.7364728651,359.596938776
0,1344450179.28,75.026795284,1957.63265306
1,1344450179.66,67.8678193423,503.352040816
0,1344450180.76,74.812967581,1752.57142857
1,1344450180.76,70.6297822248,12180.5357143
0,1344450181.87,76.0593987686,2715.83673469
1,1344450181.87,74.2771244142,23406.7397959
0,1344450182.24,77.0642201835,3203.67346939
1,1344450182.98,74.9933041693,22757.6377551
0,1344450183.72,77.9220779221,3448.57142857
1,1344450183.72,75.6688586614,22064.7806122
0,1344450184.83,78.183172003,3617.95918367
1,1344450184.83,75.9150474469,21641.2295918
0,1344450185.2,77.8931750742,3521.63265306
1,1344450185.94,76.0249796362,21473.8826531
0,1344450186.68,77.8354336546,3514.12244898
1,1344450186.68,77.512226631,19415.6377551
0,1344450187.05,78.4167289022,2800.97959184
1,1344450187.79,78.0886864367,18309.5153061
0,1344450188.9,78.6811539903,2584.24489796
1,1344450188.9,78.2050088446,18119.3112245
0,1344450189.27,79.5153351003,1985.3877551
1,1344450190.01,78.1758957655,18171.1071429
1,1344450190.75,78.0016714644,18427.0255102
0,1344450191.12,87.4635568513,20381.1428571
1,1344450191.86,77.4550484094,19187.8010204
0,1344450192.97,87.5,20381.0612245
1,1344450192.97,71.7642033319,1159.35204082
0,1344450193.71,85.8544562551,23002.122449
1,1344450193.71,71.2528628382,1182.49489796
0,1344450194.08,82.8402366864,28622.7755102
1,1344450195.19,70.6060351349,1183.59693878
0,1344450195.19,81.903276131,30305.9591837
1,1344450195.93,70.0408571667,1043.51530612
0,1344450196.3,81.3323005422,31014.2040816
1,1344450196.67,69.715329073,1246.37244898
0,1344450197.04,81.5850815851,30760.8163265
1,1344450197.78,69.4846554719,1320.25
0,1344450198.15,89.590443686,47613.0612245
1,1344450198.89,69.141493127,1117.59693878
0,1344450200.74,89.628681178,47585.3877551
1,1344450200.74,68.3760683761,367.392857143
0,1344450201.85,82.2884012539,33815.8367347
1,1344450201.85,68.4652375907,424.37244898
0,1344450202.22,78.5046728972,32997.6326531
1,1344450202.96,68.509909469,453.025510204
0,1344450203.33,79.0662650602,32080.9795918
1,1344450204.07,68.6667211641,488.168367347
0,1344450204.07,80.3059273423,30276.9795918
1,1344450204.81,69.0505548705,549.923469388
0,1344450205.92,83.2012678288,26368.9795918
1,1344450205.92,69.3928128872,647.515306122
0,1344450206.29,84.1683366733,25291.8367347
1,1344450206.66,69.9242487305,744.209183673
0,1344450207.03,84.5410628019,25023.3469388
1,1344450207.77,70.4166317378,817.066326531
0,1344450208.14,84.0336134454,25350.2857143
1,1344450209.25,71.011919858,624.209183673
0,1344450209.25,76.169749728,3905.06122449
1,1344450210.36,71.8132854578,412.25
0,1344450210.36,74.8396293656,4445.06122449
1,1344450210.73,72.2580645161,473.229591837
0,1344450211.1,74.1787354292,4740.97959184
1,1344450211.84,72.6078312732,348.086734694
0,1344450212.21,74.3099787686,4667.10204082
1,1344450212.95,73.0625380534,397.31122449
0,1344450213.32,76.1145342515,4677.63265306
1,1344450213.69,73.7294830159,367.596938776
0,1344450214.07,77.0077007701,5403.83673469
1,1344450214.8,74.1721854305,303.066326531
0,1344450215.17,77.4336283186,5909.55102041
1,1344450216.28,74.3560237231,266.780612245
0,1344450216.28,76.6983199416,5871.34693878
1,1344450216.65,74.4878957169,221.678571429
0,1344450217.02,74.1787354292,6962.69387755
1,1344450218.13,74.6998666074,144.454081633
0,1344450218.13,73.247296826,6756.97959184
1,1344450219.24,74.7530479665,144.37244898
0,1344450219.24,77.0077007701,22043.8367347
0,1344450220.72,81.3323005422,34342.2040816
1,1344450220.72,74.6998666074,159.31122449
0,1344450221.09,89.3046991282,43797.9795918
1,1344450222.2,74.7530479665,172.37244898
0,1344450222.2,91.4036996736,44296.1020408
1,1344450222.94,74.6733042937,204.821428571
0,1344450223.31,89.6095583529,47897.244898
1,1344450223.68,74.3560237231,217.066326531
0,1344450224.42,88.7761572606,48349.9795918
1,1344450224.79,74.0153317473,285.515306122
0,1344450225.16,89.9165061015,46696.9183673
1,1344450225.9,73.7553779963,302.25
0,1344450226.27,93.3125972006,38558.1428571
1,1344450226.64,73.4715297822,257.229591837
0,1344450227.01,94.4032366824,35813.8163265
1,1344450228.12,73.4972438534,260.943877551
0,1344450228.12,93.7290783307,36747.6938776
1,1344450228.86,73.9371534196,580.821428571
0,1344450229.97,89.1530460624,31321.5714286
1,1344450229.97,74.1198270537,678.821428571
0,1344450230.34,84.6944948578,22640.1020408
1,1344450231.08,74.6998666074,900.454081633
0,1344450231.08,83.4824090638,22690.0612245
1,1344450231.82,74.9397805335,925.801020408
0,1344450232.19,79.0365073391,6039.26530612
1,1344450232.93,75.3701211306,1349.6377551
0,1344450233.67,76.9794721408,2497.95918367
1,1344450233.67,76.0249796362,1252.73979592
0,1344450234.04,77.6053215078,1596.40816327
1,1344450235.15,76.3289413903,1118.49489796
0,1344450235.15,75.7575757576,2048.0
1,1344450235.89,76.6073871409,893.596938776
0,1344450236.26,74.7330960854,1756.40816327
1,1344450237.0,76.6353434906,865.066326531
0,1344450237.0,73.7359550562,1229.06122449
1,1344450237.74,76.0800652115,1398.94387755
0,1344450238.11,72.8407908429,1454.7755102
1,1344450238.85,75.8876140573,1528.37244898
0,1344450239.22,72.0164609053,1635.26530612
1,1344450240.33,75.5056179775,1387.22959184
0,1344450240.33,71.3800135962,1444.24489796
1,1344450240.7,75.208165458,1373.31122449
0,1344450241.07,71.0179235712,1369.55102041
1,1344450241.81,74.8329621381,1335.0255102
0,1344450242.18,70.7308858201,1159.91836735
1,1344450243.66,74.2508618404,1183.35204082
0,1344450243.66,70.7308858201,1159.91836735
1,1344450244.03,73.6519070583,587.229591837
0,1344450244.03,70.5408128989,1080.24489796
1,1344450244.77,73.4458336976,473.923469388
0,1344450245.14,70.0,1292.40816327
1,1344450246.25,73.2664631487,362.209183673
0,1344450246.25,69.3756194252,1246.12244898
1,1344450246.99,73.1643585054,307.923469388
0,1344450246.99,69.0562315028,1255.26530612
1,1344450248.1,73.4972438534,406.086734694
0,1344450248.47,69.033530572,1278.69387755
1,1344450248.84,73.7553779963,285.678571429
0,1344450249.21,69.3298118191,1525.95918367
1,1344450249.95,74.3823607544,327.801020408
0,1344450250.69,69.8835274542,1663.10204082
1,1344450250.69,74.9397805335,380.658163265
0,1344450251.06,70.3046534985,1539.67346939
1,1344450251.8,75.4513608192,597.025510204
0,1344450252.17,70.4225352113,1501.71428571
1,1344450253.28,75.8876140573,614.658163265
0,1344450253.28,70.2106318957,1521.3877551
1,1344450253.65,76.4122623488,565.31122449
0,1344450254.76,69.8602794411,1463.83673469
1,1344450254.76,76.3289413903,620.780612245
0,1344450255.13,69.2840646651,1114.85714286
1,1344450255.87,76.1904761905,707.107142857
0,1344450256.24,69.0789473684,1108.24489796
1,1344450256.61,75.9425006781,877.923469388
0,1344450257.35,69.2612137203,959.346938776
1,1344450258.09,75.8328067166,933.596938776
0,1344450258.09,69.5364238411,798.693877551
1,1344450258.83,75.3160584596,1078.94387755
0,1344450259.2,70.4225352113,953.142857143
1,1344450259.94,75.2351097179,1121.67857143
0,1344450260.68,70.9459459459,1416.48979592
1,1344450261.05,74.9933041693,1009.6377551
0,1344450261.05,70.826306914,1335.26530612
1,1344450261.79,74.7530479665,1054.08673469
0,1344450262.16,70.6119704102,1199.34693878
1,1344450262.9,74.4878957169,794.821428571
0,1344450263.28,70.0934579439,1490.28571429
1,1344450263.65,74.3297053358,673.596938776
0,1344450264.01,69.8138297872,1643.10204082
1,1344450264.75,74.0936755755,516.739795918
0,1344450265.12,69.5825049702,1798.20408163
1,1344450266.23,74.2246178316,585.515306122
0,1344450266.23,69.3527080581,1959.83673469
1,1344450266.61,74.4087164496,548.658163265
1,1344450267.71,74.6733042937,462.535714286
0,1344450268.08,70.1871657754,2261.55102041
1,1344450268.82,74.6202362974,489.066326531
0,1344450269.19,70.9459459459,2815.34693878
1,1344450269.93,74.6467608638,474.168367347
0,1344450270.67,72.4637681159,4457.14285714
1,1344450270.67,74.7796670524,433.801020408
0,1344450271.04,72.9419937478,5231.10204082
1,1344450272.15,74.3823607544,609.515306122
0,1344450272.15,74.3099787686,7243.10204082
1,1344450273.26,74.6202362974,585.637755102
0,1344450273.26,75.3228120516,8068.24489796
1,1344450273.63,74.3823607544,480.943877551
0,1344450274.0,76.4192139738,6944.97959184
1,1344450275.11,74.2508618404,414.209183673
0,1344450275.11,76.6983199416,6371.91836735
1,1344450275.85,74.1983923682,404.658163265
0,1344450276.22,76.6983199416,6371.91836735
1,1344450278.07,73.9892539417,451.352040816
0,1344450278.07,76.7824497258,6172.81632653
1,1344450278.81,73.8591400686,500.943877551
0,1344450279.18,76.5306122449,6292.57142857
1,1344450279.92,73.6519070583,572.37244898
0,1344450280.29,76.2250453721,6244.97959184
1,1344450281.03,73.6519070583,572.37244898
0,1344450281.04,75.6756756757,5764.97959184
1,1344450281.77,73.3688531749,652.739795918
0,1344450282.88,75.5124056095,5539.67346939
1,1344450282.88,74.1198270537,1442.25
0,1344450283.25,75.3768844221,5307.42857143
1,1344450283.62,73.0879665884,4180.20918367
0,1344450284.73,74.679943101,4301.3877551
1,1344450284.73,72.6078312732,4249.22959184
0,1344450285.84,72.8660652325,3341.3877551
1,1344450285.84,72.1587492483,4161.39285714
0,1344450286.21,73.1962356222,3219.34693878
1,1344450288.06,72.0844417747,4104.37244898
0,1344450288.06,74.5209368346,1980.40816327
1,1344450288.8,71.8378517061,3882.73979592
0,1344450289.18,74.9464668094,1590.53061224
1,1344450289.91,72.5075528701,4207.10714286
0,1344450290.65,75.161059413,1551.34693878
1,1344450290.65,72.8092225015,4191.92346939
0,1344450291.02,75.2688172043,1564.40816327
1,1344450291.76,72.3576535447,4401.31122449
0,1344450292.13,75.4581386992,1716.97959184
1,1344450293.24,72.3327305606,4401.67857143
0,1344450293.24,75.6756756757,1927.26530612
1,1344450293.98,72.3327305606,4401.67857143
0,1344450293.99,75.5939524838,1818.7755102
1,1344450295.09,72.4575174674,978.780612245
0,1344450295.09,76.6423357664,1710.69387755
1,1344450295.83,72.658074561,864.168367347
0,1344450297.31,77.2911299227,1153.06122449
0,1344450297.32,77.3480662983,1116.48979592
1,1344450298.79,72.4575174674,844.494897959
1,1344450298.79,72.0597066141,850.37244898
0,1344450299.9,77.0359501101,1351.83673469
1,1344450299.9,72.0349884229,841.352040816
