"Device","Time","HR","HRV15"
1,1360091578.43,125.33572068,44582.0612245
1,1360091579.54,0,0.0
1,1360091580.65,0,0.0
1,1360091581.39,0,0.0
1,1360091582.13,0,0.0
1,1360091583.98,0,0.0
1,1360091584.35,0,0.0
1,1360091585.83,0,0.0
0,1360091586.57,99.608680185,64361.8010204
0,1360091588.42,99.608680185,64361.8010204
1,1360091589.16,0,0.0
1,1360091590.27,0,0.0
1,1360091591.74,0,0.0
1,1360091592.12,0,0.0
1,1360091593.23,0,0.0
1,1360091594.34,0,0.0
0,1360091595.81,0,0.0
0,1360091596.56,0,0.0
0,1360091597.67,0,0.0
0,1360091598.77,0,0.0
0,1360091599.52,0,0.0
0,1360091600.63,0,0.0
0,1360091601.74,0,0.0
0,1360091602.48,0,0.0
0,1360091603.59,0,0.0
1,1360091605.44,0,0.0
1,1360091606.18,0,0.0
1,1360091607.66,0,0.0
1,1360091608.76,0,0.0
1,1360091609.51,0,0.0
1,1360091610.25,0,0.0
1,1360091611.36,0,0.0
1,1360091612.1,0,0.0
1,1360091613.21,0,0.0
0,1360091613.58,0,0.0
1,1360091614.32,0,0.0
0,1360091615.43,0,0.0
1,1360091615.43,0,0.0
0,1360091615.79,0,0.0
1,1360091616.54,0,0.0
0,1360091616.54,0,0.0
1,1360091617.28,0,0.0
0,1360091617.65,0,0.0
1,1360091618.39,0,0.0
0,1360091618.75,0,0.0
0,1360091619.86,0,0.0
1,1360091620.62,176.619007569,13876.4897959
1,1360091620.62,179.71758665,13594.5510204
0,1360091620.97,0,0.0
1,1360091621.35,168.067226891,13111.8571429
0,1360091621.72,0,0.0
1,1360091622.1,156.07580825,21401.8163265
0,1360091623.2,0,0.0
1,1360091623.2,145.429362881,24131.6734694
0,1360091624.31,123.875534582,416682.658163
1,1360091624.31,129.310344828,28205.1428571
0,1360091625.05,115.495668912,417460.821429
1,1360091625.79,121.880441091,34759.3469388
0,1360091625.79,105.091955461,420357.637755
1,1360091626.16,112.963959118,35714.122449
0,1360091626.53,97.7539858024,411707.596939
1,1360091627.27,105.368790768,37913.9591837
0,1360091627.64,100.852443271,421101.637755
0,1360091628.74,100.852443271,421101.637755
1,1360091628.75,99.267312692,31478.9591837
1,1360091629.49,94.2760942761,25819.5306122
0,1360091629.49,84.5325550971,533809.311224
1,1360091630.6,87.4635568513,10676.0
0,1360091630.6,84.5325550971,533809.311224
1,1360091631.34,84.7799757771,3342.7755102
0,1360091631.7,70.5112062453,662430.780612
1,1360091632.45,83.8658146965,2696.81632653
0,1360091632.82,70.5112062453,662430.780612
1,1360091633.56,83.4658187599,2359.83673469
0,1360091633.56,70.5112062453,662430.780612
1,1360091634.67,82.7749310209,1545.55102041
0,1360091634.67,59.8418465484,803893.515306
1,1360091635.41,82.8729281768,1232.0
0,1360091635.77,59.8418465484,803893.515306
1,1360091636.15,83.3333333333,864.0
0,1360091636.53,62.2914349277,566030.739796
1,1360091637.63,84.0336134454,644.0
0,1360091637.63,59.8418465484,527317.515306
1,1360091638.37,84.4051446945,608.979591837
0,1360091638.73,59.7907324365,526909.392857
1,1360091639.11,85.5745721271,707.265306122
0,1360091639.48,60.0128598985,528526.168367
1,1360091640.22,85.8193706579,811.836734694
0,1360091641.33,60.1159378802,529290.494898
1,1360091641.33,86.1715223636,981.632653061
0,1360091641.69,58.1999584286,496071.923469
0,1360091642.8,54.4147178856,413674.658163
1,1360091643.18,85.7142857143,1266.28571429
0,1360091643.55,52.853457497,375179.882653
1,1360091644.29,84.4051446945,2254.69387755
0,1360091644.66,57.0458404075,330211.882653
1,1360091645.4,84.3712334271,2279.26530612
0,1360091645.77,63.2292058713,226605.352041
1,1360091646.14,84.3373493976,2296.81632653
0,1360091646.51,78.1468043539,298.168367347
1,1360091647.62,84.4390832328,2328.24489796
0,1360091647.62,78.1177345857,314.780612245
1,1360091648.72,84.5751107531,2378.53061224
0,1360091648.72,77.943769138,352.739795918
1,1360091649.1,84.3373493976,2212.24489796
0,1360091649.47,77.5981524249,421.882653061
1,1360091650.58,84.1683366733,2091.83673469
0,1360091650.58,77.2555872344,532.086734694
1,1360091651.32,84.0336134454,1974.28571429
0,1360091651.68,76.8597309909,638.943877551
0,1360091653.17,76.2734949605,607.229591837
1,1360091653.17,86.1361771944,1174.53061224
0,1360091653.56,75.7507439805,483.923469388
1,1360091654.28,86.9925434963,806.204081633
0,1360091654.65,75.6143667297,421.107142857
1,1360091655.39,87.6460767947,468.244897959
0,1360091655.75,75.8328067166,555.31122449
1,1360091656.13,87.7559548684,455.918367347
0,1360091656.5,76.0800652115,678.37244898
1,1360091657.24,87.4635568513,561.714285714
0,1360091658.35,76.1904761905,683.678571429
1,1360091658.35,86.7052023121,701.714285714
0,1360091658.72,76.2734949605,673.515306122
1,1360091659.09,86.2068965517,781.714285714
0,1360091660.2,76.3289413903,671.637755102
1,1360091660.2,85.9598853868,769.714285714
0,1360091660.57,76.2734949605,681.515306122
1,1360091661.31,85.7843137255,689.959183673
0,1360091662.78,76.5794511806,608.821428571
1,1360091663.16,86.1361771944,865.959183673
0,1360091663.53,76.9442154438,494.739795918
1,1360091664.64,86.3486842105,988.408163265
0,1360091664.64,77.4836269717,430.37244898
1,1360091665.38,86.8845676458,1100.81632653
0,1360091665.74,77.4836269717,430.37244898
1,1360091666.49,87.2093023256,870.857142857
0,1360091666.49,77.4550484094,415.801020408
1,1360091667.6,86.8486352357,1107.26530612
0,1360091667.6,77.3694390716,379.678571429
1,1360091668.34,86.8486352357,1107.26530612
0,1360091668.7,77.512226631,381.923469388
1,1360091669.08,86.8127325341,1131.83673469
0,1360091670.19,77.512226631,381.923469388
1,1360091670.19,86.3842040313,1192.24489796
0,1360091671.3,77.3979544826,421.596938776
1,1360091671.3,86.1008610086,1175.26530612
0,1360091672.41,77.2271766112,537.352040816
1,1360091672.41,85.7843137255,1064.81632653
0,1360091673.15,77.3409446644,494.739795918
1,1360091673.15,85.6443719413,973.387755102
0,1360091673.52,77.284018769,494.658163265
1,1360091674.26,85.5048859935,870.204081633
0,1360091674.63,77.3124712379,498.780612245
1,1360091675.74,85.6443719413,955.102040816
0,1360091675.74,77.4836269717,595.515306122
1,1360091676.48,87.1369294606,971.102040816
0,1360091676.48,77.4836269717,595.515306122
1,1360091677.22,87.6826722338,940.489795918
0,1360091677.59,77.5408474107,626.454081633
1,1360091678.33,89.1341256367,576.979591837
0,1360091678.69,77.7130169303,674.209183673
1,1360091679.07,89.7052541649,345.551020408
0,1360091679.44,77.7417862101,679.882653061
1,1360091680.18,90.3225806452,131.346938776
0,1360091680.56,77.7130169303,689.637755102
1,1360091682.4,116.763969975,38729.4081633
1,1360091682.4,133.248730964,38598.7755102
0,1360091682.76,76.7193350991,1855.6377551
1,1360091683.51,144.528561597,31418.122449
0,1360091683.51,76.1352306716,2382.78061224
1,1360091684.25,139.906728847,40469.5510204
0,1360091684.62,75.4784796478,2883.35204082
1,1360091685.36,145.53014553,35064.4897959
0,1360091686.1,74.9397805335,2988.65816327
1,1360091686.47,144.478844169,29352.9183673
0,1360091686.47,74.4878957169,2900.53571429
1,1360091687.21,137.750081994,26030.3877551
0,1360091688.32,73.62608467,2199.35204082
1,1360091688.32,129.549660703,25679.8367347
0,1360091688.68,73.4972438534,2020.37244898
1,1360091689.06,128.518971848,26192.4081633
0,1360091690.17,73.4972438534,2020.37244898
1,1360091690.17,119.794637764,32269.5510204
0,1360091691.28,73.2409102799,1734.16836735
1,1360091691.28,141.939844542,26079.2040816
0,1360091691.65,73.2409102799,1734.16836735
1,1360091693.12,142.180094787,24378.2857143
0,1360091693.12,73.6519070583,1779.22959184
1,1360091693.13,128.401100581,24397.4897959
0,1360091693.5,74.1198270537,1584.53571429
1,1360091694.24,121.703853955,33235.8571429
0,1360091695.35,75.1005811354,1033.06632653
1,1360091695.35,130.597014925,35103.1020408
0,1360091696.09,75.7234291896,581.515306122
1,1360091696.09,142.566191446,27430.6938776
0,1360091696.46,76.1904761905,357.392857143
1,1360091697.2,139.072847682,25893.9591837
0,1360091697.57,76.5515355874,235.882653061
1,1360091698.31,139.026812314,24690.3877551
0,1360091698.67,77.284018769,237.515306122
1,1360091699.05,163.551401869,7056.40816327
0,1360091699.78,77.3979544826,285.025510204
1,1360091700.16,160.427807487,6657.14285714
0,1360091700.53,77.4264909208,294.780612245
1,1360091701.27,140.421263791,30354.0612245
0,1360091702.38,77.6555422021,302.943877551
1,1360091702.38,133.037694013,34119.2857143
0,1360091702.74,77.9148501994,294.494897959
1,1360091703.12,131.785378099,34435.2040816
0,1360091703.49,78.0886864367,298.658163265
1,1360091704.23,119.965724079,55939.6938776
0,1360091704.6,78.7623066104,212.739795918
1,1360091705.34,112.029874633,53766.9591837
0,1360091706.08,79.1183950268,192.658163265
1,1360091706.08,109.005969375,49636.6734694
0,1360091707.19,79.4176042356,152.25
1,1360091707.19,106.141015921,47352.9183673
0,1360091708.3,79.809976247,71.3112244898
1,1360091708.3,96.6405890474,52457.5510204
0,1360091709.04,79.6284007963,93.1071428571
1,1360091709.04,94.5945945946,48291.9183673
0,1360091709.42,79.5078088027,124.943877551
1,1360091710.15,97.312326228,33956.244898
0,1360091710.89,78.8806460701,316.086734694
1,1360091711.26,98.4067478913,33331.9183673
0,1360091711.63,78.4680056049,510.943877551
1,1360091712.37,103.806228374,19368.5714286
0,1360091713.48,78.0016714644,703.596938776
1,1360091713.48,102.689486553,15685.6326531
1,1360091714.95,101.547388781,15098.122449
0,1360091714.95,77.5408474107,845.31122449
0,1360091714.96,76.7193350991,772.780612245
1,1360091715.7,101.400289715,15022.7755102
0,1360091715.7,76.4400764401,798.494897959
1,1360091716.07,107.19754977,412.489795918
0,1360091717.18,75.9150474469,682.943877551
1,1360091717.18,106.707317073,294.204081633
0,1360091717.55,75.5871501845,517.882653061
1,1360091718.65,106.382978723,274.285714286
0,1360091718.65,75.2890561979,324.209183673
1,1360091719.4,105.900151286,239.102040816
0,1360091719.77,75.3701211306,378.209183673
1,1360091720.53,105.633802817,338.285714286
0,1360091720.53,75.4784796478,441.066326531
1,1360091721.62,104.738154613,523.836734694
0,1360091721.62,76.1076379451,713.515306122
1,1360091722.36,104.063429138,571.102040816
0,1360091723.1,76.3844684914,667.392857143
1,1360091723.1,103.550295858,582.530612245
0,1360091724.58,76.3844684914,667.392857143
1,1360091724.58,102.890739833,409.551020408
0,1360091724.94,76.2458019425,789.637755102
1,1360091725.32,102.639296188,337.959183673
0,1360091726.43,76.1904761905,813.392857143
1,1360091726.43,102.890739833,409.551020408
0,1360091727.17,76.2181290264,821.596938776
1,1360091727.17,103.49926072,487.918367347
0,1360091727.54,76.6913174473,858.37244898
1,1360091728.28,104.218362283,437.632653061
0,1360091728.64,77.0288858322,945.066326531
0,1360091730.13,77.6555422021,1237.80102041
1,1360091730.13,105.315947844,314.775510204
0,1360091731.24,77.9727095517,1451.96428571
1,1360091731.24,104.947526237,487.918367347
0,1360091732.35,78.2341436155,1580.49489796
1,1360091732.35,104.063429138,731.102040816
0,1360091732.71,78.2924783298,1597.22959184
1,1360091733.09,102.239532619,1847.83673469
0,1360091734.2,78.4680056049,1605.80102041
1,1360091734.2,99.2438563327,2708.24489796
0,1360091735.68,79.7190851286,901.229591837
1,1360091735.68,97.4930362117,3099.10204082
1,1360091736.05,95.6284153005,2516.24489796
0,1360091736.43,80.1756227928,631.229591837
1,1360091737.16,94.4669365722,1803.83673469
0,1360091738.27,81.0419681621,119.801020408
1,1360091738.27,93.6246098975,1415.26530612
0,1360091739.74,81.0419681621,119.801020408
0,1360091739.74,80.9794659211,113.352040816
1,1360091740.12,89.0963088672,3260.81632653
0,1360091740.49,80.7304180682,54.1683673469
1,1360091741.23,88.0872483221,3086.69387755
0,1360091742.34,80.4212541886,73.3520408163
1,1360091742.34,87.1007880547,2916.97959184
0,1360091742.7,80.0228636753,170.454081633
1,1360091743.08,86.4197530864,3178.7755102
0,1360091743.45,79.7493591569,247.229591837
1,1360091744.19,85.9247135843,3240.48979592
0,1360091744.56,79.1780563672,392.739795918
1,1360091745.66,85.4005693371,3089.3877551
0,1360091745.66,78.9102865195,402.658163265
1,1360091746.04,84.7115772489,2615.91836735
0,1360091747.15,78.7623066104,405.31122449
1,1360091747.15,83.899320815,1851.83673469
0,1360091747.53,78.8214319227,421.882653061
1,1360091748.26,82.5471698113,661.551020408
0,1360091749.73,79.2079207921,605.107142857
1,1360091750.48,82.6121164437,381.06122449
1,1360091751.22,88.3095037847,13574.5306122
1,1360091752.69,103.47376201,38971.6938776
1,1360091753.07,104.607721046,46374.9591837
1,1360091754.18,114.34794446,48368.9183673
0,1360091755.65,89.8107559072,138814.209184
1,1360091756.4,0,0.0
1,1360091757.14,0,0.0
1,1360091758.25,0,0.0
1,1360091759.72,0,0.0
1,1360091760.1,0,0.0
1,1360091761.21,0,0.0
1,1360091762.32,0,0.0
1,1360091763.07,0,0.0
