Start time: 1375454841.41, Players: 1
End time: 1375455076.66, Score: 3400
Player,Time,HR
Black,2013-08-02 10:48:58.962704,52.4739646912
Black,2013-08-02 10:48:59.057351,52.4793281555
Black,2013-08-02 10:48:59.149540,52.4841575623
Black,2013-08-02 10:48:59.237039,52.5005302429
Black,2013-08-02 10:48:59.329352,52.5082740784
Black,2013-08-02 10:48:59.424777,52.5055389404
Black,2013-08-02 10:48:59.515473,52.5055084229
Black,2013-08-02 10:48:59.610216,52.5083427429
Black,2013-08-02 10:48:59.701126,52.5086174011
Black,2013-08-02 10:48:59.792151,52.5069007874
Black,2013-08-02 10:48:59.879301,52.5141220093
Black,2013-08-02 10:48:59.971539,52.5205726624
Black,2013-08-02 10:49:00.059502,52.5289382935
Black,2013-08-02 10:49:00.154148,52.5369567871
Black,2013-08-02 10:49:00.246133,52.5345115662
Black,2013-08-02 10:49:00.339461,52.5370826721
Black,2013-08-02 10:49:00.437351,52.5378990173
Black,2013-08-02 10:49:00.526934,52.5438156128
Black,2013-08-02 10:49:00.618790,52.5398674011
Black,2013-08-02 10:49:00.713064,52.5431404114
Black,2013-08-02 10:49:00.802327,52.5519104004
Black,2013-08-02 10:49:00.907333,52.5384101868
Black,2013-08-02 10:49:01.021369,52.5203094482
Black,2013-08-02 10:49:01.113146,52.5051193237
Black,2013-08-02 10:49:01.204143,52.5145797729
Black,2013-08-02 10:49:01.297529,52.53332901
Black,2013-08-02 10:49:01.397022,52.5298995972
Black,2013-08-02 10:49:01.491276,52.5222892761
Black,2013-08-02 10:49:01.585197,52.5288772583
Black,2013-08-02 10:49:01.680364,52.5290908813
Black,2013-08-02 10:49:01.775379,52.533405304
Black,2013-08-02 10:49:01.868893,52.5298309326
Black,2013-08-02 10:49:01.967245,52.5100669861
Black,2013-08-02 10:49:02.059632,52.5042037964
Black,2013-08-02 10:49:02.153388,52.4962043762
Black,2013-08-02 10:49:02.240687,52.4975738525
Black,2013-08-02 10:49:02.334095,52.4944839478
Black,2013-08-02 10:49:02.434150,52.495098114
Black,2013-08-02 10:49:02.525690,52.4776191711
Black,2013-08-02 10:49:02.618901,52.4829711914
Black,2013-08-02 10:49:02.708318,52.4891853333
Black,2013-08-02 10:49:02.802056,52.4984092712
Black,2013-08-02 10:49:02.891915,52.5053596497
Black,2013-08-02 10:49:02.979409,52.5050086975
Black,2013-08-02 10:49:03.070378,52.513885498
Black,2013-08-02 10:49:03.168932,52.5031547546
Black,2013-08-02 10:49:03.260325,52.5056800842
Black,2013-08-02 10:49:03.355814,52.505859375
Black,2013-08-02 10:49:03.446800,52.4968414307
Black,2013-08-02 10:49:03.537968,52.5036392212
Black,2013-08-02 10:49:03.634408,52.5077056885
Black,2013-08-02 10:49:03.728736,52.5165328979
Black,2013-08-02 10:49:03.824368,52.5125656128
Black,2013-08-02 10:49:03.915270,52.5104293823
Black,2013-08-02 10:49:04.015621,52.5036468506
Black,2013-08-02 10:49:04.111774,52.4997177124
Black,2013-08-02 10:49:04.200787,52.4976654053
Black,2013-08-02 10:49:04.301323,52.4962730408
Black,2013-08-02 10:49:04.401842,52.4739494324
Black,2013-08-02 10:49:04.491957,52.4834213257
Black,2013-08-02 10:49:04.583450,52.4815788269
Black,2013-08-02 10:49:04.674915,52.479133606
Black,2013-08-02 10:49:04.767349,52.4835128784
Black,2013-08-02 10:49:04.857719,52.4868774414
Black,2013-08-02 10:49:04.956239,52.4835281372
Black,2013-08-02 10:49:05.053371,52.4912338257
Black,2013-08-02 10:49:05.150241,52.4901237488
Black,2013-08-02 10:49:05.230870,52.4934272766
Black,2013-08-02 10:49:05.323328,52.4950714111
Black,2013-08-02 10:49:05.418088,52.4975280762
Black,2013-08-02 10:49:05.512362,52.4874229431
Black,2013-08-02 10:49:05.601527,52.4892616272
Black,2013-08-02 10:49:05.683768,52.4874038696
Black,2013-08-02 10:49:05.770007,52.486995697
Black,2013-08-02 10:49:05.861568,52.4912071228
Black,2013-08-02 10:49:05.954685,52.4853630066
Black,2013-08-02 10:49:06.050922,52.4839630127
Black,2013-08-02 10:49:06.141535,52.4832839966
Black,2013-08-02 10:49:06.241171,52.4804039001
Black,2013-08-02 10:49:06.329383,52.4767341614
Black,2013-08-02 10:49:06.427752,52.4825973511
Black,2013-08-02 10:49:06.513031,57.117099762
Black,2013-08-02 10:49:06.604116,71.0174407959
Black,2013-08-02 10:49:06.693738,71.0250091553
Black,2013-08-02 10:49:06.784494,71.0237045288
Black,2013-08-02 10:49:06.880812,52.5021247864
Black,2013-08-02 10:49:06.970608,52.5011940002
Black,2013-08-02 10:49:07.061839,52.4995536804
Black,2013-08-02 10:49:07.152472,52.5008430481
Black,2013-08-02 10:49:07.241415,52.520111084
Black,2013-08-02 10:49:07.334305,57.152217865
Black,2013-08-02 10:49:07.418217,57.1503219604
Black,2013-08-02 10:49:07.502378,57.1571235657
Black,2013-08-02 10:49:07.593793,57.1488189697
Black,2013-08-02 10:49:07.691510,57.1406784058
Black,2013-08-02 10:49:07.787391,57.1357116699
Black,2013-08-02 10:49:07.882327,57.1294212341
Black,2013-08-02 10:49:07.975135,57.1253890991
Black,2013-08-02 10:49:08.073155,57.1248435974
Black,2013-08-02 10:49:08.168107,57.1044311523
Black,2013-08-02 10:49:08.263085,57.1104354858
Black,2013-08-02 10:49:08.357118,57.1161575317
Black,2013-08-02 10:49:08.448996,57.1121635437
Black,2013-08-02 10:49:08.531671,57.1263465881
Black,2013-08-02 10:49:08.625512,57.1240310669
Black,2013-08-02 10:49:08.712231,57.1210403442
Black,2013-08-02 10:49:08.804737,57.1186714172
Black,2013-08-02 10:49:08.911945,57.0943870544
Black,2013-08-02 10:49:09.000153,57.095993042
Black,2013-08-02 10:49:09.088726,57.0878219604
Black,2013-08-02 10:49:09.182665,57.0795555115
Black,2013-08-02 10:49:09.270629,57.0853118896
Black,2013-08-02 10:49:09.360406,57.0891685486
Black,2013-08-02 10:49:09.449058,57.0903320312
Black,2013-08-02 10:49:09.539555,57.0927581787
Black,2013-08-02 10:49:09.632215,57.0874137878
Black,2013-08-02 10:49:09.722547,57.0784454346
Black,2013-08-02 10:49:09.815574,57.0730781555
Black,2013-08-02 10:49:09.905423,57.0755958557
Black,2013-08-02 10:49:09.999728,57.0667266846
Black,2013-08-02 10:49:10.087552,57.0648841858
Black,2013-08-02 10:49:10.179843,57.0552444458
Black,2013-08-02 10:49:10.273993,57.0442695618
Black,2013-08-02 10:49:10.373351,57.0468711853
Black,2013-08-02 10:49:10.459960,57.050327301
Black,2013-08-02 10:49:10.552248,57.0589637756
Black,2013-08-02 10:49:10.637746,57.062828064
Black,2013-08-02 10:49:10.729170,57.0796279907
Black,2013-08-02 10:49:10.827526,57.0702590942
Black,2013-08-02 10:49:10.918280,57.0695533752
Black,2013-08-02 10:49:11.005955,57.0726699829
Black,2013-08-02 10:49:11.102692,57.0676307678
Black,2013-08-02 10:49:11.195032,57.0575218201
Black,2013-08-02 10:49:11.287258,57.0554924011
Black,2013-08-02 10:49:11.379739,57.0584831238
Black,2013-08-02 10:49:11.473141,57.0532798767
Black,2013-08-02 10:49:11.569557,55.5001602173
Black,2013-08-02 10:49:11.663669,55.4946746826
Black,2013-08-02 10:49:11.752579,55.4895439148
Black,2013-08-02 10:49:11.842148,55.4852638245
Black,2013-08-02 10:49:11.933814,55.484249115
Black,2013-08-02 10:49:12.026932,55.479549408
Black,2013-08-02 10:49:12.124469,55.4712142944
Black,2013-08-02 10:49:12.218233,55.4633712769
Black,2013-08-02 10:49:12.315033,55.4572982788
Black,2013-08-02 10:49:12.416134,55.4417800903
Black,2013-08-02 10:49:12.506368,55.4319877625
Black,2013-08-02 10:49:12.592193,55.4396057129
Black,2013-08-02 10:49:12.685253,55.429977417
Black,2013-08-02 10:49:12.781381,55.4142532349
Black,2013-08-02 10:49:12.875969,55.408908844
Black,2013-08-02 10:49:12.964110,55.4009132385
Black,2013-08-02 10:49:13.054040,55.40417099
Black,2013-08-02 10:49:13.147582,55.4042739868
Black,2013-08-02 10:49:13.237607,55.3959732056
Black,2013-08-02 10:49:13.331033,55.3923339844
Black,2013-08-02 10:49:13.420028,55.4039764404
Black,2013-08-02 10:49:13.518389,55.3971824646
Black,2013-08-02 10:49:13.611053,55.3881912231
Black,2013-08-02 10:49:13.699848,55.386177063
Black,2013-08-02 10:49:13.793904,55.3771209717
Black,2013-08-02 10:49:13.891543,56.893245697
Black,2013-08-02 10:49:13.986692,56.8777046204
Black,2013-08-02 10:49:14.070170,56.8780860901
Black,2013-08-02 10:49:14.163822,56.8805122375
Black,2013-08-02 10:49:14.253722,55.3357505798
Black,2013-08-02 10:49:14.355647,55.324382782
Black,2013-08-02 10:49:14.449436,55.3120689392
Black,2013-08-02 10:49:14.540243,55.3125686646
Black,2013-08-02 10:49:14.639602,55.3031730652
Black,2013-08-02 10:49:14.735220,56.8284797668
Black,2013-08-02 10:49:14.829412,56.823223114
Black,2013-08-02 10:49:14.927362,56.811000824
Black,2013-08-02 10:49:15.025043,56.8011665344
Black,2013-08-02 10:49:15.122364,56.7914772034
Black,2013-08-02 10:49:15.217742,56.7846183777
Black,2013-08-02 10:49:15.311500,56.7753143311
Black,2013-08-02 10:49:15.401294,55.2473068237
Black,2013-08-02 10:49:15.497139,55.2500267029
Black,2013-08-02 10:49:15.588434,55.2476234436
Black,2013-08-02 10:49:15.680018,55.246307373
Black,2013-08-02 10:49:15.775354,55.2469100952
Black,2013-08-02 10:49:15.867051,56.7828025818
Black,2013-08-02 10:49:15.961419,56.7882347107
Black,2013-08-02 10:49:16.056761,56.7784233093
Black,2013-08-02 10:49:16.154157,56.769908905
Black,2013-08-02 10:49:16.250524,56.7562522888
Black,2013-08-02 10:49:16.346173,56.7422485352
Black,2013-08-02 10:49:16.435463,56.7392730713
Black,2013-08-02 10:49:16.528820,56.7249412537
Black,2013-08-02 10:49:16.620410,56.7169036865
Black,2013-08-02 10:49:16.716406,55.1847877502
Black,2013-08-02 10:49:16.811169,56.7108535767
Black,2013-08-02 10:49:16.901904,56.7093658447
Black,2013-08-02 10:49:16.995697,56.7170524597
Black,2013-08-02 10:49:17.088564,56.710647583
Black,2013-08-02 10:49:17.182266,56.7040977478
Black,2013-08-02 10:49:17.275483,56.7004966736
Black,2013-08-02 10:49:17.369583,56.6984672546
Black,2013-08-02 10:49:17.463038,56.6957168579
Black,2013-08-02 10:49:17.556317,56.6934967041
Black,2013-08-02 10:49:17.649782,56.6980018616
Black,2013-08-02 10:49:17.743177,56.6888198853
Black,2013-08-02 10:49:17.836826,56.69506073
Black,2013-08-02 10:49:17.933779,56.6982002258
Black,2013-08-02 10:49:18.022284,56.7032775879
Black,2013-08-02 10:49:18.117139,56.7007751465
Black,2013-08-02 10:49:18.208112,56.7014274597
Black,2013-08-02 10:49:18.297237,56.7083396912
Black,2013-08-02 10:49:18.393465,56.7098770142
Black,2013-08-02 10:49:18.488596,56.7140007019
Black,2013-08-02 10:49:18.581030,56.7140846252
Black,2013-08-02 10:49:18.678331,56.7033729553
Black,2013-08-02 10:49:18.766459,56.6978988647
Black,2013-08-02 10:49:18.861592,56.6889038086
Black,2013-08-02 10:49:18.954253,56.6816291809
Black,2013-08-02 10:49:19.047505,56.6768531799
Black,2013-08-02 10:49:19.144512,56.6670951843
Black,2013-08-02 10:49:19.245711,56.6608276367
Black,2013-08-02 10:49:19.337138,56.6469345093
Black,2013-08-02 10:49:19.441362,56.6393623352
Black,2013-08-02 10:49:19.530542,56.6207389832
Black,2013-08-02 10:49:19.623986,56.6241645813
Black,2013-08-02 10:49:19.719714,56.6138038635
Black,2013-08-02 10:49:19.817670,56.5921630859
Black,2013-08-02 10:49:19.913050,56.5857658386
Black,2013-08-02 10:49:20.008077,56.5872802734
Black,2013-08-02 10:49:20.099008,56.6005439758
Black,2013-08-02 10:49:20.197141,56.6072769165
Black,2013-08-02 10:49:20.288112,56.6120567322
Black,2013-08-02 10:49:20.388689,56.6150360107
Black,2013-08-02 10:49:20.471758,56.6120834351
Black,2013-08-02 10:49:20.563198,56.6119766235
Black,2013-08-02 10:49:20.654384,56.6111564636
Black,2013-08-02 10:49:20.755010,56.6075286865
Black,2013-08-02 10:49:20.846552,56.6031494141
Black,2013-08-02 10:49:20.938269,56.6044654846
Black,2013-08-02 10:49:21.025655,52.028263092
Black,2013-08-02 10:49:21.111944,52.0367622375
Black,2013-08-02 10:49:21.195869,52.0427780151
Black,2013-08-02 10:49:21.284598,56.6478919983
Black,2013-08-02 10:49:21.372514,56.6491470337
Black,2013-08-02 10:49:21.457197,56.6538276672
Black,2013-08-02 10:49:21.541168,56.6622772217
Black,2013-08-02 10:49:21.632891,56.6827011108
Black,2013-08-02 10:49:21.728285,56.6847801208
Black,2013-08-02 10:49:21.833711,56.6693305969
Black,2013-08-02 10:49:21.927581,56.6534500122
Black,2013-08-02 10:49:22.016625,52.050907135
Black,2013-08-02 10:49:22.116468,52.0367088318
Black,2013-08-02 10:49:22.209764,52.0295906067
Black,2013-08-02 10:49:22.301406,52.0332489014
Black,2013-08-02 10:49:22.402925,52.0134239197
Black,2013-08-02 10:49:22.491946,52.0037956238
Black,2013-08-02 10:49:22.584728,56.5838851929
Black,2013-08-02 10:49:22.685714,56.5705871582
Black,2013-08-02 10:49:22.772732,56.5585594177
Black,2013-08-02 10:49:22.866722,56.5520973206
Black,2013-08-02 10:49:22.953080,56.549987793
Black,2013-08-02 10:49:23.038810,51.9708518982
Black,2013-08-02 10:49:23.130793,51.9693641663
Black,2013-08-02 10:49:23.216935,51.9836616516
Black,2013-08-02 10:49:23.303512,51.9932556152
Black,2013-08-02 10:49:23.394054,52.0016403198
Black,2013-08-02 10:49:23.482853,52.0059127808
Black,2013-08-02 10:49:23.572100,52.016494751
Black,2013-08-02 10:49:23.662434,52.0273666382
Black,2013-08-02 10:49:23.751531,52.0329055786
Black,2013-08-02 10:49:23.843557,52.0400276184
Black,2013-08-02 10:49:23.933866,52.0410118103
Black,2013-08-02 10:49:24.024620,52.0498504639
Black,2013-08-02 10:49:24.111303,52.0472259521
Black,2013-08-02 10:49:24.199135,52.0576896667
Black,2013-08-02 10:49:24.291794,52.0608596802
Black,2013-08-02 10:49:24.389887,52.0496864319
Black,2013-08-02 10:49:24.483199,52.0482826233
Black,2013-08-02 10:49:24.579156,52.0502853394
Black,2013-08-02 10:49:24.663816,52.0510406494
Black,2013-08-02 10:49:24.752224,52.0645675659
Black,2013-08-02 10:49:24.847186,52.0615196228
Black,2013-08-02 10:49:24.933576,52.0713233948
Black,2013-08-02 10:49:25.027364,52.0702781677
Black,2013-08-02 10:49:25.122133,52.069984436
Black,2013-08-02 10:49:25.221795,52.0631980896
Black,2013-08-02 10:49:25.309813,52.0402297974
Black,2013-08-02 10:49:25.403247,52.0336723328
Black,2013-08-02 10:49:25.504225,52.0155982971
Black,2013-08-02 10:49:25.596275,52.0022125244
Black,2013-08-02 10:49:25.681547,52.0099334717
Black,2013-08-02 10:49:25.774543,51.9956817627
Black,2013-08-02 10:49:25.865205,51.989440918
Black,2013-08-02 10:49:25.957425,51.98097229
Black,2013-08-02 10:49:26.055474,51.9751396179
Black,2013-08-02 10:49:26.154081,51.9628982544
Black,2013-08-02 10:49:26.246585,51.9435310364
Black,2013-08-02 10:49:26.337694,51.9378890991
Black,2013-08-02 10:49:26.429191,51.9307060242
Black,2013-08-02 10:49:26.520151,51.9305305481
Black,2013-08-02 10:49:26.614072,51.9286003113
Black,2013-08-02 10:49:26.704060,51.922706604
Black,2013-08-02 10:49:26.797202,51.9121322632
Black,2013-08-02 10:49:26.892635,51.9047813416
Black,2013-08-02 10:49:26.981381,51.9054756165
Black,2013-08-02 10:49:27.070728,51.9094581604
Black,2013-08-02 10:49:27.159612,51.9120445251
Black,2013-08-02 10:49:27.246109,51.9111747742
Black,2013-08-02 10:49:27.337051,51.9046974182
Black,2013-08-02 10:49:27.434206,51.8874893188
Black,2013-08-02 10:49:27.529153,51.8732452393
Black,2013-08-02 10:49:27.620441,51.8546409607
Black,2013-08-02 10:49:27.714262,51.8511047363
Black,2013-08-02 10:49:27.807917,51.8425254822
Black,2013-08-02 10:49:27.905210,51.8389053345
Black,2013-08-02 10:49:27.998897,51.8307151794
Black,2013-08-02 10:49:28.091451,51.8176956177
Black,2013-08-02 10:49:28.181956,51.8206138611
Black,2013-08-02 10:49:28.269263,51.8349761963
Black,2013-08-02 10:49:28.355732,51.8428840637
Black,2013-08-02 10:49:28.443654,51.8519172668
Black,2013-08-02 10:49:28.525628,51.8602409363
Black,2013-08-02 10:49:28.610833,51.8682670593
Black,2013-08-02 10:49:28.697850,51.8843841553
Black,2013-08-02 10:49:28.781710,51.8900566101
Black,2013-08-02 10:49:28.869835,51.8876075745
Black,2013-08-02 10:49:28.970490,71.714553833
Black,2013-08-02 10:49:29.058788,71.7170791626
Black,2013-08-02 10:49:29.168532,51.8844528198
Black,2013-08-02 10:49:29.272959,71.8662109375
Black,2013-08-02 10:49:29.381399,72.0128707886
Black,2013-08-02 10:49:29.476356,50.8080177307
Black,2013-08-02 10:49:29.572584,51.1865615845
Black,2013-08-02 10:49:29.670642,51.1851882935
Black,2013-08-02 10:49:29.775073,51.302532196
Black,2013-08-02 10:49:29.875695,51.5430450439
Black,2013-08-02 10:49:29.974429,51.9068756104
Black,2013-08-02 10:49:30.071535,50.7915840149
Black,2013-08-02 10:49:30.172250,51.45570755
Black,2013-08-02 10:49:30.277518,50.5917396545
Black,2013-08-02 10:49:30.390696,51.4528923035
Black,2013-08-02 10:49:30.489412,50.8241767883
Black,2013-08-02 10:49:30.591685,50.3152351379
Black,2013-08-02 10:49:30.694338,51.6828804016
Black,2013-08-02 10:49:30.793011,51.4467010498
Black,2013-08-02 10:49:30.898020,51.3293685913
Black,2013-08-02 10:49:31.000650,51.3637046814
Black,2013-08-02 10:49:31.101782,51.6667785645
Black,2013-08-02 10:49:31.206476,52.0635375977
Black,2013-08-02 10:49:31.306522,50.4629249573
Black,2013-08-02 10:49:31.403373,51.1835823059
Black,2013-08-02 10:49:31.510122,52.2499580383
Black,2013-08-02 10:49:31.607471,50.8620300293
Black,2013-08-02 10:49:31.704734,64.9878768921
Black,2013-08-02 10:49:31.804732,51.5874176025
Black,2013-08-02 10:49:31.893400,50.7640342712
Black,2013-08-02 10:49:31.977893,63.5841674805
Black,2013-08-02 10:49:32.063363,54.784362793
Black,2013-08-02 10:49:32.150802,55.3801078796
Black,2013-08-02 10:49:32.235288,57.3415565491
Black,2013-08-02 10:49:32.326678,63.2178497314
Black,2013-08-02 10:49:32.429377,58.3932571411
Black,2013-08-02 10:49:32.520747,53.6466789246
Black,2013-08-02 10:49:32.619398,98.8999099731
Black,2013-08-02 10:49:32.713328,91.493270874
Black,2013-08-02 10:49:32.810294,85.4817276001
Black,2013-08-02 10:49:32.904542,80.117401123
Black,2013-08-02 10:49:32.989940,75.5427398682
Black,2013-08-02 10:49:33.086398,71.3592071533
Black,2013-08-02 10:49:33.175631,67.6586227417
Black,2013-08-02 10:49:33.271731,64.3082733154
Black,2013-08-02 10:49:33.366016,61.0828819275
Black,2013-08-02 10:49:33.460728,58.3826026917
Black,2013-08-02 10:49:33.558479,55.7960281372
Black,2013-08-02 10:49:33.645562,53.4421920776
Black,2013-08-02 10:49:33.732334,51.5095748901
Black,2013-08-02 10:49:33.820177,74.4663619995
Black,2013-08-02 10:49:33.908551,71.7598419189
Black,2013-08-02 10:49:34.000036,69.2991333008
Black,2013-08-02 10:49:34.094418,67.0117797852
Black,2013-08-02 10:49:34.179517,64.8791275024
Black,2013-08-02 10:49:34.279536,62.7222747803
Black,2013-08-02 10:49:34.371307,121.408508301
Black,2013-08-02 10:49:34.462285,78.4116134644
Black,2013-08-02 10:49:34.554853,76.1377868652
Black,2013-08-02 10:49:34.643312,74.0412597656
Black,2013-08-02 10:49:34.726003,72.1442871094
Black,2013-08-02 10:49:34.809128,52.8111228943
Black,2013-08-02 10:49:34.894962,53.015663147
Black,2013-08-02 10:49:34.976730,91.6026916504
Black,2013-08-02 10:49:35.059460,97.3536987305
Black,2013-08-02 10:49:35.140906,85.2261199951
Black,2013-08-02 10:49:35.228878,99.0566864014
Black,2013-08-02 10:49:35.318806,51.5883598328
Black,2013-08-02 10:49:35.403928,53.822063446
Black,2013-08-02 10:49:35.494343,59.0841636658
Black,2013-08-02 10:49:35.583040,68.0269851685
Black,2013-08-02 10:49:35.668645,85.8304672241
Black,2013-08-02 10:49:35.760016,63.2809867859
Black,2013-08-02 10:49:35.848994,135.174118042
Black,2013-08-02 10:49:35.937304,112.70905304
Black,2013-08-02 10:49:36.024620,96.9239349365
Black,2013-08-02 10:49:36.115080,84.806968689
Black,2013-08-02 10:49:36.207536,74.850479126
Black,2013-08-02 10:49:36.300243,67.2589874268
Black,2013-08-02 10:49:36.389857,61.1320419312
Black,2013-08-02 10:49:36.483632,55.6600151062
Black,2013-08-02 10:49:36.573035,51.3318901062
Black,2013-08-02 10:49:36.659954,95.5650558472
Black,2013-08-02 10:49:36.752851,88.9972686768
Black,2013-08-02 10:49:36.844052,125.163398743
Black,2013-08-02 10:49:36.940801,117.497596741
Black,2013-08-02 10:49:37.029246,110.898338318
Black,2013-08-02 10:49:37.123082,104.735557556
Black,2013-08-02 10:49:37.218596,99.3013076782
Black,2013-08-02 10:49:37.312085,62.9335174561
Black,2013-08-02 10:49:37.406571,59.9328117371
Black,2013-08-02 10:49:37.495007,57.4648208618
Black,2013-08-02 10:49:37.584290,55.1027946472
Black,2013-08-02 10:49:37.680453,52.8034667969
Black,2013-08-02 10:49:37.766315,50.7791175842
Black,2013-08-02 10:49:37.853912,73.4624862671
Black,2013-08-02 10:49:37.938662,70.9711151123
Black,2013-08-02 10:49:38.025042,68.6493835449
Black,2013-08-02 10:49:38.109632,66.502746582
Black,2013-08-02 10:49:38.193844,64.5137481689
Black,2013-08-02 10:49:38.288758,62.4159088135
Black,2013-08-02 10:49:38.382121,60.527961731
Black,2013-08-02 10:49:38.469841,58.7141952515
Black,2013-08-02 10:49:38.561070,57.038318634
Black,2013-08-02 10:49:38.648584,55.5116920471
Black,2013-08-02 10:49:38.745678,53.9222602844
Black,2013-08-02 10:49:38.837922,52.4419441223
Black,2013-08-02 10:49:38.927264,68.1485900879
Black,2013-08-02 10:49:39.017536,66.4398880005
Black,2013-08-02 10:49:39.109359,64.7747573853
Black,2013-08-02 10:49:39.201571,63.2451896667
Black,2013-08-02 10:49:39.294854,61.6814804077
Black,2013-08-02 10:49:39.389379,60.2612190247
Black,2013-08-02 10:49:39.479459,58.9219322205
Black,2013-08-02 10:49:39.568721,57.6324043274
Black,2013-08-02 10:49:39.659870,56.4125976562
Black,2013-08-02 10:49:39.749146,55.2473602295
Black,2013-08-02 10:49:39.846727,54.1385154724
Black,2013-08-02 10:49:39.930363,53.0304794312
Black,2013-08-02 10:49:40.021515,65.008644104
Black,2013-08-02 10:49:40.109571,63.7609367371
Black,2013-08-02 10:49:40.198651,62.5869407654
Black,2013-08-02 10:49:40.287999,61.4193649292
Black,2013-08-02 10:49:40.382721,60.2921257019
Black,2013-08-02 10:49:40.471122,59.204864502
Black,2013-08-02 10:49:40.570715,58.1910133362
Black,2013-08-02 10:49:40.656914,57.1399154663
Black,2013-08-02 10:49:40.752273,56.1231269836
Black,2013-08-02 10:49:40.841791,55.1839408875
Black,2013-08-02 10:49:40.928915,54.2874221802
Black,2013-08-02 10:49:41.016893,53.4698257446
Black,2013-08-02 10:49:41.114624,52.6104888916
Black,2013-08-02 10:49:41.200578,62.1543731689
Black,2013-08-02 10:49:41.293737,61.1402015686
Black,2013-08-02 10:49:41.385447,60.1974754333
Black,2013-08-02 10:49:41.474406,59.3582954407
Black,2013-08-02 10:49:41.559682,58.487739563
Black,2013-08-02 10:49:41.653146,57.6611366272
Black,2013-08-02 10:49:41.745141,56.7899131775
Black,2013-08-02 10:49:41.833462,55.9878807068
Black,2013-08-02 10:49:41.924334,55.2053184509
Black,2013-08-02 10:49:42.017105,54.4363899231
Black,2013-08-02 10:49:42.113574,53.6978034973
Black,2013-08-02 10:49:42.209949,52.9375648499
Black,2013-08-02 10:49:42.294138,60.9436798096
Black,2013-08-02 10:49:42.390060,60.1404533386
Black,2013-08-02 10:49:42.473023,59.4130249023
Black,2013-08-02 10:49:42.564681,58.6613883972
Black,2013-08-02 10:49:42.655663,57.9315757751
Black,2013-08-02 10:49:42.748470,57.2086334229
Black,2013-08-02 10:49:42.837565,56.5074882507
Black,2013-08-02 10:49:42.935919,55.802482605
Black,2013-08-02 10:49:43.031646,55.1138191223
Black,2013-08-02 10:49:43.108154,54.5002174377
Black,2013-08-02 10:49:43.197110,53.9036026001
Black,2013-08-02 10:49:43.283617,60.9254417419
Black,2013-08-02 10:49:43.373435,60.2539863586
Black,2013-08-02 10:49:43.453299,59.6271820068
Black,2013-08-02 10:49:43.540034,58.9966278076
Black,2013-08-02 10:49:43.631939,58.3538322449
Black,2013-08-02 10:49:43.725268,57.7197303772
Black,2013-08-02 10:49:43.817698,57.0595970154
Black,2013-08-02 10:49:43.907551,56.4825363159
Black,2013-08-02 10:49:44.003105,55.8569107056
Black,2013-08-02 10:49:44.098866,55.2385673523
Black,2013-08-02 10:49:44.182752,54.6762962341
Black,2013-08-02 10:49:44.271938,60.8765563965
Black,2013-08-02 10:49:44.365284,60.3035545349
Black,2013-08-02 10:49:44.458368,59.6593055725
Black,2013-08-02 10:49:44.555857,59.0366134644
Black,2013-08-02 10:49:44.647063,58.4278678894
Black,2013-08-02 10:49:44.745914,57.8355865479
Black,2013-08-02 10:49:44.832550,57.2686424255
Black,2013-08-02 10:49:44.918105,56.7723999023
Black,2013-08-02 10:49:45.004387,56.2489852905
Black,2013-08-02 10:49:45.088914,55.7524032593
Black,2013-08-02 10:49:45.174972,55.2695808411
Black,2013-08-02 10:49:45.258882,54.7872200012
Black,2013-08-02 10:49:45.341796,60.3779907227
Black,2013-08-02 10:49:45.429595,59.8397598267
Black,2013-08-02 10:49:45.516183,59.3267822266
Black,2013-08-02 10:49:45.602656,58.8336868286
Black,2013-08-02 10:49:45.694387,58.2999267578
Black,2013-08-02 10:49:45.784993,57.7997360229
Black,2013-08-02 10:49:45.881046,57.2809028625
Black,2013-08-02 10:49:45.972694,56.7919425964
Black,2013-08-02 10:49:46.063617,56.2990951538
Black,2013-08-02 10:49:46.159302,55.8140678406
Black,2013-08-02 10:49:46.250953,55.3401222229
Black,2013-08-02 10:49:46.346464,54.843963623
Black,2013-08-02 10:49:46.436562,59.8295974731
Black,2013-08-02 10:49:46.527088,59.350479126
Black,2013-08-02 10:49:46.623816,58.8635749817
Black,2013-08-02 10:49:46.713007,58.3588790894
Black,2013-08-02 10:49:46.809456,57.8990783691
Black,2013-08-02 10:49:46.911363,57.3727493286
Black,2013-08-02 10:49:46.998932,56.9244194031
Black,2013-08-02 10:49:47.085436,56.5020561218
Black,2013-08-02 10:49:47.174971,56.0850868225
Black,2013-08-02 10:49:47.265016,55.6435432434
Black,2013-08-02 10:49:47.350773,55.2450408936
Black,2013-08-02 10:49:47.435714,54.8467445374
Black,2013-08-02 10:49:47.520091,59.4248313904
Black,2013-08-02 10:49:47.602739,59.0170860291
Black,2013-08-02 10:49:47.692580,58.6055107117
Black,2013-08-02 10:49:47.776102,58.1935844421
Black,2013-08-02 10:49:47.858777,57.8009300232
Black,2013-08-02 10:49:47.947270,57.4191017151
Black,2013-08-02 10:49:48.030009,57.0186386108
Black,2013-08-02 10:49:48.115201,56.6401748657
Black,2013-08-02 10:49:48.199710,56.2647399902
Black,2013-08-02 10:49:48.286236,55.8860549927
Black,2013-08-02 10:49:48.381860,55.5100326538
Black,2013-08-02 10:49:48.473117,55.0993766785
Black,2013-08-02 10:49:48.557692,54.7433929443
