Start time: 1372861986.04, Players: 1
End time: 1372862192.3, Score: 4800
Black,2013-07-03 10:33:59.470564,50.030330658
Black,2013-07-03 10:33:59.568695,57.3817749023
Black,2013-07-03 10:33:59.654387,57.0514678955
Black,2013-07-03 10:33:59.754175,56.7149963379
Black,2013-07-03 10:33:59.852496,56.3649864197
Black,2013-07-03 10:33:59.946172,52.2914772034
Black,2013-07-03 10:34:00.041785,51.9841041565
Black,2013-07-03 10:34:00.139527,51.6799621582
Black,2013-07-03 10:34:00.240575,51.3572044373
Black,2013-07-03 10:34:00.343535,51.0328826904
Black,2013-07-03 10:34:00.441171,50.7393951416
Black,2013-07-03 10:34:00.532584,57.6569480896
Black,2013-07-03 10:34:00.631242,57.3152275085
Black,2013-07-03 10:34:00.729523,56.9867286682
Black,2013-07-03 10:34:00.836347,56.6461257935
Black,2013-07-03 10:34:00.935681,56.3067817688
Black,2013-07-03 10:34:01.031600,62.9801101685
Black,2013-07-03 10:34:01.129887,52.1832237244
Black,2013-07-03 10:34:01.215021,51.9130210876
Black,2013-07-03 10:34:01.308554,51.6467933655
Black,2013-07-03 10:34:01.398712,51.3815765381
Black,2013-07-03 10:34:01.496930,57.9191894531
Black,2013-07-03 10:34:01.603286,57.5803794861
Black,2013-07-03 10:34:01.704540,57.2464942932
Black,2013-07-03 10:34:01.804247,56.924823761
Black,2013-07-03 10:34:01.911454,56.5901298523
Black,2013-07-03 10:34:02.004720,56.290851593
Black,2013-07-03 10:34:02.100018,55.9810829163
Black,2013-07-03 10:34:02.198792,55.7061500549
Black,2013-07-03 10:34:02.296623,52.1446266174
Black,2013-07-03 10:34:02.392328,58.3387565613
Black,2013-07-03 10:34:02.492432,58.0386581421
Black,2013-07-03 10:34:02.593161,57.7325401306
Black,2013-07-03 10:34:02.700807,57.4032478333
Black,2013-07-03 10:34:02.796039,57.0944023132
Black,2013-07-03 10:34:02.894865,56.8135566711
Black,2013-07-03 10:34:02.995057,56.510723114
Black,2013-07-03 10:34:03.090708,56.2221031189
Black,2013-07-03 10:34:03.182979,55.9660186768
Black,2013-07-03 10:34:03.282625,55.6696968079
Black,2013-07-03 10:34:03.378686,58.4672317505
Black,2013-07-03 10:34:03.471497,58.1902542114
Black,2013-07-03 10:34:03.567582,57.9192237854
Black,2013-07-03 10:34:03.668444,57.6256790161
Black,2013-07-03 10:34:03.775159,57.3184623718
Black,2013-07-03 10:34:03.876906,57.0245475769
Black,2013-07-03 10:34:03.977553,56.7310829163
Black,2013-07-03 10:34:04.068916,56.4768562317
Black,2013-07-03 10:34:04.172103,56.1977539062
Black,2013-07-03 10:34:04.263453,55.9259147644
Black,2013-07-03 10:34:04.368076,58.5832176208
Black,2013-07-03 10:34:04.473409,58.292263031
Black,2013-07-03 10:34:04.573597,58.0043945312
Black,2013-07-03 10:34:04.677703,57.7193489075
Black,2013-07-03 10:34:04.770356,57.4549789429
Black,2013-07-03 10:34:04.872244,57.1803855896
Black,2013-07-03 10:34:04.977492,56.9004249573
Black,2013-07-03 10:34:05.073918,56.6173973083
Black,2013-07-03 10:34:05.171527,56.3689155579
Black,2013-07-03 10:34:05.262751,56.1357116699
Black,2013-07-03 10:34:05.355340,55.8797988892
Black,2013-07-03 10:34:05.451799,58.4174728394
Black,2013-07-03 10:34:05.548131,58.1698150635
Black,2013-07-03 10:34:05.643829,57.8988342285
Black,2013-07-03 10:34:05.735030,57.658115387
Black,2013-07-03 10:34:05.838468,57.3941116333
Black,2013-07-03 10:34:05.941706,57.1229705811
Black,2013-07-03 10:34:06.034493,56.8845443726
Black,2013-07-03 10:34:06.149266,56.5971183777
Black,2013-07-03 10:34:06.244239,56.3514137268
Black,2013-07-03 10:34:06.354512,56.0894203186
Black,2013-07-03 10:34:06.451762,58.4939422607
Black,2013-07-03 10:34:06.551484,58.2292938232
Black,2013-07-03 10:34:06.653076,57.978969574
Black,2013-07-03 10:34:06.749508,57.735748291
Black,2013-07-03 10:34:06.842912,57.4909057617
Black,2013-07-03 10:34:06.944115,57.2448005676
Black,2013-07-03 10:34:07.041794,56.9922904968
Black,2013-07-03 10:34:07.144843,56.7529258728
Black,2013-07-03 10:34:07.238658,56.5185966492
Black,2013-07-03 10:34:07.337296,56.2884101868
Black,2013-07-03 10:34:07.437669,56.0374336243
Black,2013-07-03 10:34:07.548856,58.326423645
Black,2013-07-03 10:34:07.646857,58.0778198242
Black,2013-07-03 10:34:07.747826,57.8315925598
Black,2013-07-03 10:34:07.849216,57.5906524658
Black,2013-07-03 10:34:07.953541,57.3420906067
Black,2013-07-03 10:34:08.047911,57.1134109497
Black,2013-07-03 10:34:08.150627,56.8718185425
Black,2013-07-03 10:34:08.248103,56.6501426697
Black,2013-07-03 10:34:08.342818,56.4217414856
Black,2013-07-03 10:34:08.439317,56.2038269043
Black,2013-07-03 10:34:08.537591,55.9722480774
Black,2013-07-03 10:34:08.641600,58.1677436829
Black,2013-07-03 10:34:08.744558,57.929889679
Black,2013-07-03 10:34:08.840382,57.6966018677
Black,2013-07-03 10:34:08.946835,57.4508476257
Black,2013-07-03 10:34:09.039539,57.2342567444
Black,2013-07-03 10:34:09.130368,57.0349121094
Black,2013-07-03 10:34:09.229347,56.8182830811
Black,2013-07-03 10:34:09.323272,56.5938262939
Black,2013-07-03 10:34:09.416605,56.4022064209
Black,2013-07-03 10:34:09.518357,56.1817817688
Black,2013-07-03 10:34:09.620301,58.2952728271
Black,2013-07-03 10:34:09.717736,58.0680847168
Black,2013-07-03 10:34:09.808987,57.8586082458
Black,2013-07-03 10:34:09.914936,57.6344184875
Black,2013-07-03 10:34:10.015032,57.4065856934
Black,2013-07-03 10:34:10.110828,57.1995124817
Black,2013-07-03 10:34:10.211455,56.9728431702
Black,2013-07-03 10:34:10.304125,56.7707710266
Black,2013-07-03 10:34:10.402282,56.5641403198
Black,2013-07-03 10:34:10.497266,56.3590888977
Black,2013-07-03 10:34:10.585945,56.1644554138
Black,2013-07-03 10:34:10.690249,58.2018852234
Black,2013-07-03 10:34:10.797440,57.9753646851
Black,2013-07-03 10:34:10.891199,57.7514610291
Black,2013-07-03 10:34:10.995656,57.5373344421
Black,2013-07-03 10:34:11.099002,57.3201675415
Black,2013-07-03 10:34:11.196935,57.1204872131
Black,2013-07-03 10:34:11.298523,56.9134902954
Black,2013-07-03 10:34:11.401526,56.6962623596
Black,2013-07-03 10:34:11.501486,56.4938659668
Black,2013-07-03 10:34:11.601257,56.2878303528
Black,2013-07-03 10:34:11.698524,56.0793571472
Black,2013-07-03 10:34:11.799457,58.0380630493
Black,2013-07-03 10:34:11.904612,57.8228492737
Black,2013-07-03 10:34:12.000682,57.6120185852
Black,2013-07-03 10:34:12.093549,57.4228401184
Black,2013-07-03 10:34:12.189120,57.2314796448
Black,2013-07-03 10:34:12.284723,57.0406761169
Black,2013-07-03 10:34:12.385775,56.8414878845
Black,2013-07-03 10:34:12.490251,56.644405365
Black,2013-07-03 10:34:12.579728,56.4476966858
Black,2013-07-03 10:34:12.686176,56.2534103394
Black,2013-07-03 10:34:12.786540,56.0610122681
Black,2013-07-03 10:34:12.890397,57.9131851196
Black,2013-07-03 10:34:12.985352,57.7259407043
Black,2013-07-03 10:34:13.090107,57.5290298462
Black,2013-07-03 10:34:13.187316,57.3396453857
Black,2013-07-03 10:34:13.287913,57.1350784302
Black,2013-07-03 10:34:13.382927,56.9456672668
Black,2013-07-03 10:34:13.480291,56.7691650391
Black,2013-07-03 10:34:13.577703,56.5751991272
Black,2013-07-03 10:34:13.678372,56.3816566467
Black,2013-07-03 10:34:13.783349,56.1965789795
Black,2013-07-03 10:34:13.882946,58.0074043274
Black,2013-07-03 10:34:13.981539,57.809967041
Black,2013-07-03 10:34:14.082185,57.6176452637
Black,2013-07-03 10:34:14.173251,57.4452896118
Black,2013-07-03 10:34:14.273628,57.262298584
Black,2013-07-03 10:34:14.380429,57.053314209
Black,2013-07-03 10:34:14.477612,56.8736457825
Black,2013-07-03 10:34:14.573247,56.6916809082
Black,2013-07-03 10:34:14.669717,56.5192489624
Black,2013-07-03 10:34:14.771503,56.3297653198
Black,2013-07-03 10:34:14.876904,56.145198822
Black,2013-07-03 10:34:14.977117,55.9641075134
Black,2013-07-03 10:34:15.081011,57.7015953064
Black,2013-07-03 10:34:15.179176,57.5114593506
Black,2013-07-03 10:34:15.276869,57.3425712585
Black,2013-07-03 10:34:15.372082,57.1628456116
Black,2013-07-03 10:34:15.475978,56.9809913635
Black,2013-07-03 10:34:15.561152,56.8169822693
Black,2013-07-03 10:34:15.661759,56.6511421204
Black,2013-07-03 10:34:15.760685,56.468120575
Black,2013-07-03 10:34:15.862735,56.2934036255
Black,2013-07-03 10:34:15.959372,56.1149978638
Black,2013-07-03 10:34:16.057956,55.9470977783
Black,2013-07-03 10:34:16.161439,57.6293640137
Black,2013-07-03 10:34:16.261299,57.4502563477
Black,2013-07-03 10:34:16.367823,57.2790794373
Black,2013-07-03 10:34:16.470186,52.3538017273
Black,2013-07-03 10:34:16.567878,54.8164253235
Black,2013-07-03 10:34:16.670788,53.5702552795
Black,2013-07-03 10:34:16.769770,52.4054756165
Black,2013-07-03 10:34:16.863205,51.3477401733
Black,2013-07-03 10:34:16.967522,50.2422714233
Black,2013-07-03 10:34:17.060794,61.5565414429
Black,2013-07-03 10:34:17.164372,60.3318748474
Black,2013-07-03 10:34:17.266785,59.1006660461
Black,2013-07-03 10:34:17.365067,57.9676780701
Black,2013-07-03 10:34:17.462459,56.8925323486
Black,2013-07-03 10:34:17.563684,55.8108406067
Black,2013-07-03 10:34:17.666862,54.7879943848
Black,2013-07-03 10:34:17.765767,53.8072967529
Black,2013-07-03 10:34:17.860911,52.8809928894
Black,2013-07-03 10:34:17.963792,51.9759902954
Black,2013-07-03 10:34:18.061491,51.1015701294
Black,2013-07-03 10:34:18.150262,50.3061981201
Black,2013-07-03 10:34:18.245667,59.4350204468
Black,2013-07-03 10:34:18.341999,58.5041847229
Black,2013-07-03 10:34:18.435003,57.6088294983
Black,2013-07-03 10:34:18.528751,56.8033790588
Black,2013-07-03 10:34:18.627889,55.9165992737
Black,2013-07-03 10:34:18.728867,55.0726852417
Black,2013-07-03 10:34:18.827127,54.2528266907
Black,2013-07-03 10:34:18.929760,53.4224510193
Black,2013-07-03 10:34:19.034796,52.6161422729
Black,2013-07-03 10:34:19.138319,51.8469467163
Black,2013-07-03 10:34:19.239369,51.0957756042
Black,2013-07-03 10:34:19.325012,58.847820282
Black,2013-07-03 10:34:19.424428,58.06640625
Black,2013-07-03 10:34:19.521704,57.3118667603
Black,2013-07-03 10:34:19.625964,56.4677200317
Black,2013-07-03 10:34:19.724316,55.7594680786
Black,2013-07-03 10:34:19.825962,55.0097885132
Black,2013-07-03 10:34:19.923359,54.3167610168
Black,2013-07-03 10:34:20.023286,53.6150856018
Black,2013-07-03 10:34:20.116442,52.9736022949
Black,2013-07-03 10:34:20.213908,52.3523139954
Black,2013-07-03 10:34:20.309503,51.7248344421
Black,2013-07-03 10:34:20.409369,51.1109886169
Black,2013-07-03 10:34:20.509918,57.700428009
Black,2013-07-03 10:34:20.604957,57.0251808167
Black,2013-07-03 10:34:20.700171,56.3963775635
Black,2013-07-03 10:34:20.801959,55.7526817322
Black,2013-07-03 10:34:20.902538,55.1098213196
Black,2013-07-03 10:34:21.000010,54.5109024048
Black,2013-07-03 10:34:21.094909,53.8950195312
Black,2013-07-03 10:34:21.202859,53.2683334351
Black,2013-07-03 10:34:21.306953,52.676486969
Black,2013-07-03 10:34:21.402167,52.0911102295
Black,2013-07-03 10:34:21.503154,51.5508155823
Black,2013-07-03 10:34:21.617590,50.9787406921
Black,2013-07-03 10:34:21.717150,56.694442749
Black,2013-07-03 10:34:21.816994,56.103843689
Black,2013-07-03 10:34:21.920613,55.5053710938
Black,2013-07-03 10:34:22.014781,54.965171814
Black,2013-07-03 10:34:22.111031,54.4305458069
Black,2013-07-03 10:34:22.209222,53.907989502
Black,2013-07-03 10:34:22.316235,53.3353347778
Black,2013-07-03 10:34:22.420071,52.8064575195
Black,2013-07-03 10:34:22.515518,52.2948074341
Black,2013-07-03 10:34:22.613694,51.8144416809
Black,2013-07-03 10:34:22.718799,51.2988815308
Black,2013-07-03 10:34:22.816921,50.8255271912
Black,2013-07-03 10:34:22.912199,50.351474762
Black,2013-07-03 10:34:23.009457,55.4466590881
Black,2013-07-03 10:34:23.107803,54.9708709717
Black,2013-07-03 10:34:23.203424,54.4864349365
Black,2013-07-03 10:34:23.299770,54.0176200867
Black,2013-07-03 10:34:23.401536,53.5142974854
Black,2013-07-03 10:34:23.509303,53.0420951843
Black,2013-07-03 10:34:23.606188,52.5738372803
Black,2013-07-03 10:34:23.699722,52.138835907
Black,2013-07-03 10:34:23.798585,51.6854782104
Black,2013-07-03 10:34:23.911280,51.2098007202
Black,2013-07-03 10:34:24.013352,50.75440979
Black,2013-07-03 10:34:24.117050,50.3100547791
Black,2013-07-03 10:34:24.219847,54.86901474
Black,2013-07-03 10:34:24.315284,54.4279785156
Black,2013-07-03 10:34:24.414952,53.9973945618
Black,2013-07-03 10:34:24.512053,53.5540847778
Black,2013-07-03 10:34:24.610110,53.1337776184
Black,2013-07-03 10:34:24.715125,84.7280502319
Black,2013-07-03 10:34:24.823541,78.717590332
Black,2013-07-03 10:34:24.920036,73.7818603516
Black,2013-07-03 10:34:25.015564,69.8322372437
Black,2013-07-03 10:34:25.118658,65.873588562
Black,2013-07-03 10:34:25.216075,62.5464897156
Black,2013-07-03 10:34:25.315335,59.4318313599
Black,2013-07-03 10:34:25.416153,56.663646698
Black,2013-07-03 10:34:25.518247,54.0773429871
Black,2013-07-03 10:34:25.619171,51.7378311157
Black,2013-07-03 10:34:25.728083,98.8363265991
Black,2013-07-03 10:34:25.826283,94.7562637329
Black,2013-07-03 10:34:25.918584,68.5822982788
Black,2013-07-03 10:34:26.015221,66.2299880981
Black,2013-07-03 10:34:26.109680,64.0382461548
Black,2013-07-03 10:34:26.203242,61.9440307617
Black,2013-07-03 10:34:26.305585,59.8498954773
Black,2013-07-03 10:34:26.402383,57.9090042114
Black,2013-07-03 10:34:26.503764,56.1544876099
Black,2013-07-03 10:34:26.598771,54.4603805542
Black,2013-07-03 10:34:26.700178,52.8833618164
Black,2013-07-03 10:34:26.799941,51.3863334656
Black,2013-07-03 10:34:26.898886,100.047714233
Black,2013-07-03 10:34:26.998090,97.2142715454
Black,2013-07-03 10:34:27.102618,94.6628341675
Black,2013-07-03 10:34:27.200418,107.579597473
Black,2013-07-03 10:34:27.302515,59.9615936279
Black,2013-07-03 10:34:27.403706,58.4753417969
Black,2013-07-03 10:34:27.506142,57.0326080322
Black,2013-07-03 10:34:27.611850,55.6752700806
Black,2013-07-03 10:34:27.703659,54.4313735962
Black,2013-07-03 10:34:27.799573,53.3132743835
Black,2013-07-03 10:34:27.899197,52.161655426
Black,2013-07-03 10:34:27.993555,51.092376709
Black,2013-07-03 10:34:28.087171,50.0796051025
Black,2013-07-03 10:34:28.187236,61.3385925293
Black,2013-07-03 10:34:28.285085,60.1214332581
Black,2013-07-03 10:34:28.384716,58.9774971008
Black,2013-07-03 10:34:28.484384,57.8656044006
Black,2013-07-03 10:34:28.581902,56.7389945984
Black,2013-07-03 10:34:28.684586,55.7027549744
Black,2013-07-03 10:34:28.782388,54.6839256287
Black,2013-07-03 10:34:28.887583,53.7052879333
Black,2013-07-03 10:34:28.983421,52.749004364
Black,2013-07-03 10:34:29.083583,62.2444953918
Black,2013-07-03 10:34:29.190914,61.1265525818
Black,2013-07-03 10:34:29.288051,60.0527572632
Black,2013-07-03 10:34:29.384110,59.1538047791
Black,2013-07-03 10:34:29.475129,58.2644309998
Black,2013-07-03 10:34:29.571525,57.3692207336
Black,2013-07-03 10:34:29.666632,56.4870147705
Black,2013-07-03 10:34:29.767935,55.6562271118
Black,2013-07-03 10:34:29.866129,54.785320282
Black,2013-07-03 10:34:29.968606,53.956073761
Black,2013-07-03 10:34:30.067085,62.055305481
Black,2013-07-03 10:34:30.170327,61.1193389893
Black,2013-07-03 10:34:30.268899,60.2455596924
Black,2013-07-03 10:34:30.372116,59.3711624146
Black,2013-07-03 10:34:30.471900,56.2361946106
Black,2013-07-03 10:34:30.572764,51.9637947083
Black,2013-07-03 10:34:30.660153,70.0311737061
Black,2013-07-03 10:34:30.771283,75.9699935913
Black,2013-07-03 10:34:30.879194,118.49370575
Black,2013-07-03 10:34:30.978561,98.8458023071
Black,2013-07-03 10:34:31.090369,83.9518966675
Black,2013-07-03 10:34:31.195427,72.8010482788
Black,2013-07-03 10:34:31.291050,64.8956604004
Black,2013-07-03 10:34:31.400094,58.5885429382
Black,2013-07-03 10:34:31.499152,53.2370834351
Black,2013-07-03 10:34:31.598110,97.8944473267
Black,2013-07-03 10:34:31.690514,90.7332000732
Black,2013-07-03 10:34:31.787122,84.7207489014
Black,2013-07-03 10:34:31.882114,79.453414917
Black,2013-07-03 10:34:31.979886,74.568939209
Black,2013-07-03 10:34:32.073502,70.2895507812
Black,2013-07-03 10:34:32.168234,66.768196106
Black,2013-07-03 10:34:32.268152,63.1693992615
Black,2013-07-03 10:34:32.366229,60.2197113037
Black,2013-07-03 10:34:32.464650,57.3808517456
Black,2013-07-03 10:34:32.551361,54.9761199951
Black,2013-07-03 10:34:32.647409,52.6978225708
Black,2013-07-03 10:34:32.741832,50.5367202759
Black,2013-07-03 10:34:32.840002,97.0916595459
Black,2013-07-03 10:34:32.939184,93.3189086914
Black,2013-07-03 10:34:33.041515,89.8427200317
Black,2013-07-03 10:34:33.146290,86.4949951172
Black,2013-07-03 10:34:33.249024,83.3671112061
Black,2013-07-03 10:34:33.351377,80.5251312256
Black,2013-07-03 10:34:33.443082,78.1044540405
Black,2013-07-03 10:34:33.536170,75.7669754028
Black,2013-07-03 10:34:33.630374,73.5914154053
Black,2013-07-03 10:34:33.732382,71.4465637207
Black,2013-07-03 10:34:33.836894,69.3405303955
Black,2013-07-03 10:34:33.937761,84.1011352539
Black,2013-07-03 10:34:34.033264,81.8338699341
Black,2013-07-03 10:34:34.135099,79.6545944214
Black,2013-07-03 10:34:34.231291,77.6990737915
Black,2013-07-03 10:34:34.333208,75.7370910645
Black,2013-07-03 10:34:34.434688,73.852394104
Black,2013-07-03 10:34:34.535975,72.0117797852
Black,2013-07-03 10:34:34.635316,84.4288330078
Black,2013-07-03 10:34:34.735960,82.5153656006
Black,2013-07-03 10:34:34.820814,80.82787323
Black,2013-07-03 10:34:34.926098,79.110496521
Black,2013-07-03 10:34:35.013050,77.4906768799
Black,2013-07-03 10:34:35.115286,75.9143676758
Black,2013-07-03 10:34:35.213010,74.3058624268
Black,2013-07-03 10:34:35.320109,72.7788772583
Black,2013-07-03 10:34:35.409622,83.3278961182
Black,2013-07-03 10:34:35.505701,81.7156524658
Black,2013-07-03 10:34:35.607171,80.1992797852
Black,2013-07-03 10:34:35.694899,78.8141098022
Black,2013-07-03 10:34:35.794701,77.3990859985
Black,2013-07-03 10:34:35.895171,76.0460662842
Black,2013-07-03 10:34:35.994529,74.6555404663
Black,2013-07-03 10:34:36.091858,73.3617401123
Black,2013-07-03 10:34:36.191626,82.4602584839
Black,2013-07-03 10:34:36.285057,81.1021118164
Black,2013-07-03 10:34:36.379911,79.8233642578
Black,2013-07-03 10:34:36.476487,78.6243896484
Black,2013-07-03 10:34:36.575579,77.3419876099
Black,2013-07-03 10:34:36.666739,76.2202148438
Black,2013-07-03 10:34:36.763469,75.0668487549
Black,2013-07-03 10:34:36.865341,73.9157714844
Black,2013-07-03 10:34:36.954991,81.9706115723
Black,2013-07-03 10:34:37.059339,80.7306671143
Black,2013-07-03 10:34:37.152583,79.5531234741
Black,2013-07-03 10:34:37.255977,78.4223327637
Black,2013-07-03 10:34:37.348670,77.3501358032
Black,2013-07-03 10:34:37.452784,76.2878036499
Black,2013-07-03 10:34:37.551672,75.2357559204
Black,2013-07-03 10:34:37.647113,74.2044754028
Black,2013-07-03 10:34:37.741298,81.4074020386
Black,2013-07-03 10:34:37.841306,80.3673553467
Black,2013-07-03 10:34:37.939949,79.2732543945
Black,2013-07-03 10:34:38.032184,78.3093032837
Black,2013-07-03 10:34:38.130891,77.3198852539
Black,2013-07-03 10:34:38.229456,76.3523330688
Black,2013-07-03 10:34:38.327002,75.3922119141
Black,2013-07-03 10:34:38.425155,74.4965286255
Black,2013-07-03 10:34:38.527289,51.4746246338
Black,2013-07-03 10:34:38.626353,50.8781700134
Black,2013-07-03 10:34:38.725777,50.2698364258
Black,2013-07-03 10:34:38.831308,78.0335388184
Black,2013-07-03 10:34:38.935238,77.0573883057
Black,2013-07-03 10:34:39.030116,76.1654281616
Black,2013-07-03 10:34:39.127130,75.3305282593
Black,2013-07-03 10:34:39.224062,74.5530471802
Black,2013-07-03 10:34:39.317603,73.7417678833
Black,2013-07-03 10:34:39.421009,79.589515686
Black,2013-07-03 10:34:39.515080,78.7073135376
Black,2013-07-03 10:34:39.615387,77.9044342041
Black,2013-07-03 10:34:39.721813,77.021987915
Black,2013-07-03 10:34:39.822910,76.1804122925
Black,2013-07-03 10:34:39.919637,50.2526359558
Black,2013-07-03 10:34:40.018150,74.636138916
Black,2013-07-03 10:34:40.114380,73.8700790405
Black,2013-07-03 10:34:40.210930,73.1668014526
Black,2013-07-03 10:34:40.308327,78.4610519409
Black,2013-07-03 10:34:40.407537,77.6823272705
Black,2013-07-03 10:34:40.508298,76.9374008179
Black,2013-07-03 10:34:40.610821,76.1783447266
Black,2013-07-03 10:34:40.714537,75.4145507812
Black,2013-07-03 10:34:40.815806,74.6711502075
Black,2013-07-03 10:34:40.913490,73.9897232056
Black,2013-07-03 10:34:41.011745,50.7371368408
Black,2013-07-03 10:34:41.112670,50.267665863
Black,2013-07-03 10:34:41.204867,77.4882736206
Black,2013-07-03 10:34:41.294435,76.8771591187
Black,2013-07-03 10:34:41.391630,76.2022018433
Black,2013-07-03 10:34:41.492456,75.5240325928
Black,2013-07-03 10:34:41.596039,74.8138046265
Black,2013-07-03 10:34:41.696395,74.152633667
Black,2013-07-03 10:34:41.796643,73.5247955322
Black,2013-07-03 10:34:41.892636,72.9142303467
Black,2013-07-03 10:34:41.989497,77.4635696411
Black,2013-07-03 10:34:42.087067,76.8110580444
Black,2013-07-03 10:34:42.182303,76.1713256836
Black,2013-07-03 10:34:42.276720,75.5901031494
Black,2013-07-03 10:34:42.372979,74.9898757935
Black,2013-07-03 10:34:42.474161,74.3692092896
Black,2013-07-03 10:34:42.572751,73.7465515137
Black,2013-07-03 10:34:42.677843,73.1291885376
Black,2013-07-03 10:34:42.786147,72.5242538452
Black,2013-07-03 10:34:42.887682,76.7110366821
Black,2013-07-03 10:34:42.991218,76.0466461182
Black,2013-07-03 10:34:43.089391,75.4849853516
Black,2013-07-03 10:34:43.182141,74.8997497559
Black,2013-07-03 10:34:43.274072,74.3784637451
Black,2013-07-03 10:34:43.374238,73.8290634155
Black,2013-07-03 10:34:43.474392,73.2637176514
Black,2013-07-03 10:34:43.569070,72.7219390869
Black,2013-07-03 10:34:43.664273,76.7133026123
Black,2013-07-03 10:34:43.766680,76.1545333862
Black,2013-07-03 10:34:43.869458,75.5814285278
Black,2013-07-03 10:34:43.969890,75.0004348755
Black,2013-07-03 10:34:44.062656,74.4997177124
Black,2013-07-03 10:34:44.154104,73.9894180298
Black,2013-07-03 10:34:44.253709,73.4506149292
Black,2013-07-03 10:34:44.355439,72.9478607178
Black,2013-07-03 10:34:44.454279,76.6977767944
Black,2013-07-03 10:34:44.547555,76.1732177734
Black,2013-07-03 10:34:44.642175,75.6779174805
Black,2013-07-03 10:34:44.742465,75.1429672241
Black,2013-07-03 10:34:44.831126,74.6561965942
Black,2013-07-03 10:34:44.933512,74.1648178101
Black,2013-07-03 10:34:45.030766,73.6510391235
Black,2013-07-03 10:34:45.133619,73.1672744751
Black,2013-07-03 10:34:45.231899,76.6907196045
Black,2013-07-03 10:34:45.337963,76.1789779663
Black,2013-07-03 10:34:45.436982,75.6555023193
Black,2013-07-03 10:34:45.534922,75.1822509766
Black,2013-07-03 10:34:45.635211,74.6814575195
Black,2013-07-03 10:34:45.723891,74.2231140137
Black,2013-07-03 10:34:45.818795,73.7989730835
Black,2013-07-03 10:34:45.912623,73.3342437744
Black,2013-07-03 10:34:46.016102,76.7187576294
Black,2013-07-03 10:34:46.116214,76.2277069092
Black,2013-07-03 10:34:46.214047,75.737121582
Black,2013-07-03 10:34:46.314772,75.2666015625
Black,2013-07-03 10:34:46.416793,74.7838516235
Black,2013-07-03 10:34:46.503916,74.3587493896
Black,2013-07-03 10:34:46.601423,73.9348449707
Black,2013-07-03 10:34:46.701932,62.4740371704
Black,2013-07-03 10:34:46.793689,76.7246170044
Black,2013-07-03 10:34:46.896886,76.2399978638
Black,2013-07-03 10:34:46.988107,75.8106155396
Black,2013-07-03 10:34:47.082744,75.3766403198
Black,2013-07-03 10:34:47.179281,74.9496459961
Black,2013-07-03 10:34:47.275426,74.5314941406
Black,2013-07-03 10:34:47.378864,74.086479187
Black,2013-07-03 10:34:47.478033,63.125164032
Black,2013-07-03 10:34:47.572606,62.7707939148
Black,2013-07-03 10:34:47.672500,76.285118103
Black,2013-07-03 10:34:47.764034,75.8765563965
Black,2013-07-03 10:34:47.864866,75.4532699585
Black,2013-07-03 10:34:47.964182,75.0272369385
Black,2013-07-03 10:34:48.056916,74.6326828003
Black,2013-07-03 10:34:48.154895,74.2094650269
Black,2013-07-03 10:34:48.245632,63.7586250305
Black,2013-07-03 10:34:48.346535,63.4135665894
Black,2013-07-03 10:34:48.439663,63.0744972229
Black,2013-07-03 10:34:48.537273,62.7524223328
Black,2013-07-03 10:34:48.630806,62.4191207886
Black,2013-07-03 10:34:48.726094,62.1051063538
Black,2013-07-03 10:34:48.820817,61.7776756287
Black,2013-07-03 10:34:48.919818,61.4540596008
Black,2013-07-03 10:34:49.017441,61.1368141174
Black,2013-07-03 10:34:49.126442,76.7873001099
Black,2013-07-03 10:34:49.224184,76.3745117188
Black,2013-07-03 10:34:49.324021,75.9816436768
Black,2013-07-03 10:34:49.418828,62.982257843
Black,2013-07-03 10:34:49.513633,62.6811561584
Black,2013-07-03 10:34:49.611592,62.3671340942
Black,2013-07-03 10:34:49.710336,62.0452804565
Black,2013-07-03 10:34:49.815032,61.7253570557
Black,2013-07-03 10:34:49.924440,61.3733558655
Black,2013-07-03 10:34:50.024195,61.0603599548
Black,2013-07-03 10:34:50.131789,75.9189453125
Black,2013-07-03 10:34:50.224877,63.4581489563
Black,2013-07-03 10:34:50.323637,63.1496620178
Black,2013-07-03 10:34:50.417509,62.8419418335
Black,2013-07-03 10:34:50.514591,62.5558776855
Black,2013-07-03 10:34:50.617651,62.2331199646
Black,2013-07-03 10:34:50.722694,61.9149551392
Black,2013-07-03 10:34:50.826988,61.5939826965
Black,2013-07-03 10:34:50.926937,61.2987213135
Black,2013-07-03 10:34:51.022788,61.0106925964
Black,2013-07-03 10:34:51.122374,63.6106033325
Black,2013-07-03 10:34:51.218358,63.3081970215
Black,2013-07-03 10:34:51.325028,63.0046691895
Black,2013-07-03 10:34:51.414294,62.7201271057
Black,2013-07-03 10:34:51.514697,62.4337348938
Black,2013-07-03 10:34:51.621349,62.1192779541
Black,2013-07-03 10:34:51.738204,61.8049354553
Black,2013-07-03 10:34:51.832451,61.4903144836
Black,2013-07-03 10:34:51.923677,61.2235488892
Black,2013-07-03 10:34:52.023458,63.7302017212
Black,2013-07-03 10:34:52.128299,63.4286231995
Black,2013-07-03 10:34:52.229558,63.1288566589
Black,2013-07-03 10:34:52.330219,62.8443832397
Black,2013-07-03 10:34:52.428434,62.5496025085
Black,2013-07-03 10:34:52.529395,62.271900177
Black,2013-07-03 10:34:52.628850,58.6495513916
